name,age
User20861,86
User20862,60
User20863,87
User20864,54
User20865,87
User20866,97
User20867,11
User20868,50
User20869,69
User20870,27
User20871,55
User20872,31
User20873,76
User20874,93
User20875,92
User20876,59
User20877,63
User20878,96
User20879,99
User20880,77
User20881,69
User20882,71
User20883,26
User20884,60
User20885,26
User20886,51
User20887,81
User20888,47
User20889,21
User20890,18
User20891,6
User20892,7
User20893,78
User20894,93
User20895,61
User20896,66
User20897,90
User20898,73
User20899,17
User20900,60
User20901,1
User20902,73
User20903,91
User20904,77
User20905,66
User20906,84
User20907,37
User20908,29
User20909,81
User20910,36
User20911,7
User20912,50
User20913,8
User20914,34
User20915,10
User20916,34
User20917,85
User20918,91
User20919,81
User20920,6
User20921,10
User20922,88
User20923,13
User20924,88
User20925,81
User20926,75
User20927,54
User20928,72
User20929,48
User20930,72
User20931,32
User20932,50
User20933,45
User20934,24
User20935,28
User20936,11
User20937,9
User20938,66
User20939,41
User20940,90
User20941,2
User20942,48
User20943,40
User20944,11
User20945,82
User20946,51
User20947,45
User20948,68
User20949,43
User20950,27
User20951,74
User20952,53
User20953,15
User20954,87
User20955,41
User20956,97
User20957,62
User20958,96
User20959,70
User20960,11
User20961,69
User20962,3
User20963,62
User20964,14
User20965,27
User20966,91
User20967,26
User20968,36
User20969,57
User20970,67
User20971,26
User20972,59
User20973,16
User20974,67
User20975,70
User20976,99
User20977,18
User20978,16
User20979,67
User20980,61
User20981,44
User20982,42
User20983,15
User20984,59
User20985,29
User20986,56
User20987,56
User20988,92
User20989,53
User20990,27
User20991,4
User20992,22
User20993,30
User20994,67
User20995,36
User20996,57
User20997,58
User20998,63
User20999,94
User21000,15
User21001,30
User21002,21
User21003,75
User21004,47
User21005,88
User21006,46
User21007,47
User21008,7
User21009,63
User21010,15
User21011,69
User21012,7
User21013,57
User21014,84
User21015,67
User21016,87
User21017,41
User21018,23
User21019,80
User21020,95
User21021,50
User21022,85
User21023,17
User21024,80
User21025,52
User21026,54
User21027,38
User21028,11
User21029,17
User21030,32
User21031,27
User21032,48
User21033,54
User21034,3
User21035,96
User21036,43
User21037,50
User21038,44
User21039,50
User21040,13
User21041,59
User21042,20
User21043,20
User21044,17
User21045,4
User21046,87
User21047,5
User21048,46
User21049,11
User21050,85
User21051,41
User21052,62
User21053,71
User21054,58
User21055,43
User21056,24
User21057,13
User21058,82
User21059,35
User21060,31
User21061,15
User21062,63
User21063,79
User21064,69
User21065,66
User21066,76
User21067,12
User21068,16
User21069,20
User21070,63
User21071,29
User21072,80
User21073,83
User21074,50
User21075,97
User21076,87
User21077,38
User21078,2
User21079,34
User21080,50
User21081,88
User21082,75
User21083,13
User21084,60
User21085,34
User21086,56
User21087,84
User21088,47
User21089,39
User21090,20
User21091,78
User21092,54
User21093,83
User21094,58
User21095,23
User21096,49
User21097,34
User21098,36
User21099,66
User21100,55
User21101,99
User21102,95
User21103,35
User21104,82
User21105,46
User21106,32
User21107,70
User21108,85
User21109,35
User21110,4
User21111,35
User21112,24
User21113,79
User21114,48
User21115,85
User21116,13
User21117,5
User21118,69
User21119,61
User21120,45
User21121,90
User21122,40
User21123,99
User21124,73
User21125,98
User21126,23
User21127,23
User21128,33
User21129,60
User21130,89
User21131,88
User21132,59
User21133,85
User21134,23
User21135,42
User21136,32
User21137,56
User21138,13
User21139,17
User21140,92
User21141,17
User21142,53
User21143,17
User21144,97
User21145,2
User21146,2
User21147,11
User21148,8
User21149,71
User21150,73
User21151,53
User21152,61
User21153,13
User21154,53
User21155,35
User21156,11
User21157,76
User21158,58
User21159,45
User21160,36
User21161,48
User21162,33
User21163,96
User21164,33
User21165,57
User21166,39
User21167,65
User21168,14
User21169,52
User21170,82
User21171,7
User21172,70
User21173,35
User21174,24
User21175,68
User21176,38
User21177,26
User21178,79
User21179,46
User21180,98
User21181,53
User21182,99
User21183,60
User21184,66
User21185,52
User21186,95
User21187,78
User21188,29
User21189,54
User21190,23
User21191,66
User21192,2
User21193,57
User21194,62
User21195,36
User21196,15
User21197,1
User21198,1
User21199,30
User21200,54
User21201,84
User21202,37
User21203,24
User21204,20
User21205,61
User21206,92
User21207,58
User21208,88
User21209,72
User21210,4
User21211,86
User21212,25
User21213,3
User21214,47
User21215,92
User21216,56
User21217,43
User21218,70
User21219,85
User21220,97
User21221,94
User21222,51
User21223,0
User21224,52
User21225,14
User21226,36
User21227,68
User21228,16
User21229,38
User21230,98
User21231,70
User21232,22
User21233,35
User21234,94
User21235,42
User21236,97
User21237,87
User21238,1
User21239,85
User21240,59
User21241,6
User21242,72
User21243,85
User21244,10
User21245,20
User21246,77
User21247,66
User21248,63
User21249,48
User21250,51
User21251,61
User21252,43
User21253,3
User21254,61
User21255,95
User21256,17
User21257,98
User21258,64
User21259,33
User21260,36
User21261,62
User21262,4
User21263,59
User21264,98
User21265,98
User21266,2
User21267,96
User21268,86
User21269,3
User21270,82
User21271,46
User21272,10
User21273,55
User21274,31
User21275,20
User21276,75
User21277,9
User21278,86
User21279,38
User21280,58
User21281,38
User21282,0
User21283,1
User21284,41
User21285,61
User21286,97
User21287,58
User21288,60
User21289,62
User21290,92
User21291,97
User21292,25
User21293,96
User21294,56
User21295,24
User21296,95
User21297,59
User21298,20
User21299,81
User21300,63
User21301,3
User21302,28
User21303,73
User21304,58
User21305,60
User21306,93
User21307,33
User21308,70
User21309,79
User21310,72
User21311,28
User21312,17
User21313,72
User21314,30
User21315,59
User21316,34
User21317,28
User21318,17
User21319,95
User21320,90
User21321,10
User21322,92
User21323,15
User21324,7
User21325,49
User21326,40
User21327,2
User21328,8
User21329,60
User21330,84
User21331,72
User21332,63
User21333,13
User21334,45
User21335,21
User21336,73
User21337,38
User21338,55
User21339,43
User21340,18
User21341,27
User21342,72
User21343,36
User21344,0
User21345,2
User21346,95
User21347,34
User21348,31
User21349,13
User21350,29
User21351,22
User21352,23
User21353,22
User21354,38
User21355,31
User21356,71
User21357,78
User21358,34
User21359,80
User21360,38
User21361,19
User21362,52
User21363,2
User21364,32
User21365,98
User21366,24
User21367,5
User21368,37
User21369,79
User21370,49
User21371,55
User21372,7
User21373,21
User21374,92
User21375,8
User21376,24
User21377,87
User21378,43
User21379,55
User21380,1
User21381,72
User21382,77
User21383,25
User21384,95
User21385,15
User21386,56
User21387,66
User21388,94
User21389,90
User21390,47
User21391,32
User21392,9
User21393,0
User21394,35
User21395,42
User21396,98
User21397,59
User21398,47
User21399,35
User21400,39
User21401,97
User21402,91
User21403,47
User21404,18
User21405,83
User21406,55
User21407,42
User21408,71
User21409,98
User21410,98
User21411,72
User21412,71
User21413,75
User21414,97
User21415,66
User21416,91
User21417,53
User21418,33
User21419,85
User21420,44
User21421,81
User21422,18
User21423,54
User21424,81
User21425,53
User21426,96
User21427,79
User21428,13
User21429,44
User21430,14
User21431,52
User21432,41
User21433,6
User21434,0
User21435,59
User21436,89
User21437,56
User21438,2
User21439,60
User21440,55
User21441,0
User21442,33
User21443,27
User21444,76
User21445,30
User21446,94
User21447,67
User21448,84
User21449,27
User21450,53
User21451,28
User21452,8
User21453,71
User21454,82
User21455,89
User21456,24
User21457,78
User21458,69
User21459,38
User21460,22
User21461,84
User21462,90
User21463,64
User21464,90
User21465,91
User21466,24
User21467,79
User21468,47
User21469,26
User21470,40
User21471,2
User21472,27
User21473,73
User21474,29
User21475,3
User21476,4
User21477,23
User21478,70
User21479,88
User21480,51
User21481,24
User21482,16
User21483,60
User21484,95
User21485,99
User21486,50
User21487,20
User21488,78
User21489,19
User21490,58
User21491,1
User21492,3
User21493,49
User21494,65
User21495,94
User21496,40
User21497,89
User21498,74
User21499,87
User21500,16
User21501,14
User21502,89
User21503,43
User21504,88
User21505,19
User21506,46
User21507,92
User21508,42
User21509,17
User21510,80
User21511,94
User21512,41
User21513,97
User21514,54
User21515,37
User21516,97
User21517,4
User21518,57
User21519,75
User21520,24
User21521,16
User21522,76
User21523,27
User21524,65
User21525,41
User21526,22
User21527,5
User21528,31
User21529,96
User21530,93
User21531,47
User21532,10
User21533,83
User21534,90
User21535,99
User21536,2
User21537,37
User21538,92
User21539,45
User21540,55
User21541,73
User21542,39
User21543,96
User21544,70
User21545,94
User21546,34
User21547,67
User21548,98
User21549,91
User21550,42
User21551,22
User21552,7
User21553,19
User21554,50
User21555,73
User21556,60
User21557,72
User21558,78
User21559,91
User21560,69
User21561,72
User21562,39
User21563,79
User21564,55
User21565,29
User21566,79
User21567,58
User21568,67
User21569,71
User21570,3
User21571,22
User21572,44
User21573,43
User21574,19
User21575,15
User21576,37
User21577,53
User21578,82
User21579,36
User21580,45
User21581,25
User21582,59
User21583,53
User21584,44
User21585,10
User21586,26
User21587,5
User21588,83
User21589,5
User21590,97
User21591,52
User21592,77
User21593,36
User21594,32
User21595,33
User21596,66
User21597,11
User21598,91
User21599,34
User21600,83
User21601,94
User21602,56
User21603,27
User21604,38
User21605,76
User21606,42
User21607,76
User21608,29
User21609,25
User21610,12
User21611,75
User21612,51
User21613,72
User21614,28
User21615,96
User21616,82
User21617,54
User21618,1
User21619,65
User21620,60
User21621,99
User21622,18
User21623,38
User21624,35
User21625,50
User21626,71
User21627,2
User21628,62
User21629,62
User21630,36
User21631,45
User21632,57
User21633,93
User21634,72
User21635,95
User21636,69
User21637,15
User21638,71
User21639,98
User21640,40
User21641,84
User21642,73
User21643,91
User21644,56
User21645,2
User21646,88
User21647,38
User21648,57
User21649,89
User21650,4
User21651,17
User21652,89
User21653,23
User21654,55
User21655,24
User21656,73
User21657,26
User21658,27
User21659,35
User21660,89
User21661,64
User21662,80
User21663,46
User21664,57
User21665,53
User21666,41
User21667,26
User21668,68
User21669,13
User21670,25
User21671,9
User21672,97
User21673,99
User21674,1
User21675,53
User21676,1
User21677,89
User21678,92
User21679,58
User21680,79
User21681,97
User21682,76
User21683,68
User21684,20
User21685,32
User21686,93
User21687,93
User21688,58
User21689,20
User21690,29
User21691,48
User21692,85
User21693,10
User21694,94
User21695,42
User21696,63
User21697,35
User21698,69
User21699,32
User21700,49
User21701,94
User21702,42
User21703,46
User21704,94
User21705,43
User21706,0
User21707,96
User21708,33
User21709,92
User21710,55
User21711,12
User21712,89
User21713,31
User21714,81
User21715,9
User21716,64
User21717,74
User21718,3
User21719,22
User21720,95
User21721,33
User21722,71
User21723,80
User21724,43
User21725,65
User21726,23
User21727,7
User21728,1
User21729,92
User21730,39
User21731,50
User21732,87
User21733,82
User21734,96
User21735,82
User21736,25
User21737,97
User21738,78
User21739,59
User21740,89
User21741,33
User21742,71
User21743,79
User21744,65
User21745,52
User21746,89
User21747,29
User21748,27
User21749,92
User21750,52
User21751,23
User21752,25
User21753,23
User21754,4
User21755,69
User21756,89
User21757,27
User21758,76
User21759,90
User21760,20
User21761,16
User21762,41
User21763,7
User21764,98
User21765,38
User21766,89
User21767,24
User21768,35
User21769,68
User21770,83
User21771,24
User21772,2
User21773,55
User21774,3
User21775,67
User21776,8
User21777,92
User21778,97
User21779,35
User21780,85
User21781,50
User21782,58
User21783,11
User21784,74
User21785,62
User21786,80
User21787,63
User21788,90
User21789,56
User21790,53
User21791,10
User21792,73
User21793,94
User21794,17
User21795,71
User21796,32
User21797,7
User21798,96
User21799,67
User21800,75
User21801,79
User21802,92
User21803,77
User21804,34
User21805,96
User21806,45
User21807,42
User21808,89
User21809,43
User21810,78
User21811,74
User21812,93
User21813,37
User21814,85
User21815,67
User21816,0
User21817,65
User21818,30
User21819,90
User21820,22
User21821,84
User21822,0
User21823,95
User21824,79
User21825,18
User21826,67
User21827,12
User21828,26
User21829,63
User21830,80
User21831,2
User21832,42
User21833,72
User21834,80
User21835,77
User21836,69
User21837,25
User21838,20
User21839,58
User21840,69
User21841,98
User21842,32
User21843,62
User21844,35
User21845,18
User21846,30
User21847,36
User21848,83
User21849,61
User21850,26
User21851,6
User21852,45
User21853,27
User21854,1
User21855,25
User21856,46
User21857,69
User21858,37
User21859,73
User21860,32
User21861,18
User21862,75
User21863,75
User21864,91
User21865,55
User21866,52
User21867,60
User21868,81
User21869,73
User21870,18
User21871,50
User21872,71
User21873,51
User21874,13
User21875,7
User21876,69
User21877,43
User21878,44
User21879,53
User21880,5
User21881,70
User21882,59
User21883,51
User21884,98
User21885,61
User21886,76
User21887,45
User21888,30
User21889,14
User21890,18
User21891,62
User21892,32
User21893,93
User21894,37
User21895,24
User21896,49
User21897,90
User21898,84
User21899,30
User21900,63
User21901,3
User21902,81
User21903,35
User21904,54
User21905,95
User21906,43
User21907,23
User21908,39
User21909,87
User21910,76
User21911,44
User21912,58
User21913,36
User21914,95
User21915,57
User21916,97
User21917,72
User21918,2
User21919,27
User21920,87
User21921,20
User21922,89
User21923,19
User21924,14
User21925,27
User21926,44
User21927,63
User21928,18
User21929,28
User21930,94
User21931,82
User21932,31
User21933,75
User21934,18
User21935,86
User21936,71
User21937,62
User21938,10
User21939,10
User21940,49
User21941,87
User21942,54
User21943,8
User21944,23
User21945,50
User21946,65
User21947,20
User21948,22
User21949,68
User21950,48
User21951,9
User21952,88
User21953,38
User21954,29
User21955,3
User21956,65
User21957,73
User21958,66
User21959,84
User21960,2
User21961,60
User21962,67
User21963,34
User21964,36
User21965,85
User21966,20
User21967,7
User21968,47
User21969,31
User21970,17
User21971,97
User21972,18
User21973,72
User21974,5
User21975,42
User21976,22
User21977,71
User21978,62
User21979,45
User21980,39
User21981,10
User21982,54
User21983,28
User21984,49
User21985,84
User21986,31
User21987,14
User21988,58
User21989,97
User21990,99
User21991,60
User21992,58
User21993,66
User21994,94
User21995,95
User21996,52
User21997,15
User21998,2
User21999,99
User22000,46
User22001,20
User22002,97
User22003,64
User22004,93
User22005,3
User22006,6
User22007,15
User22008,74
User22009,69
User22010,61
User22011,14
User22012,80
User22013,16
User22014,42
User22015,29
User22016,0
User22017,73
User22018,44
User22019,58
User22020,71
User22021,44
User22022,18
User22023,29
User22024,10
User22025,13
User22026,24
User22027,63
User22028,28
User22029,27
User22030,63
User22031,75
User22032,48
User22033,60
User22034,40
User22035,41
User22036,63
User22037,47
User22038,57
User22039,38
User22040,16
User22041,18
User22042,52
User22043,97
User22044,34
User22045,94
User22046,27
User22047,35
User22048,68
User22049,71
User22050,93
User22051,39
User22052,15
User22053,12
User22054,68
User22055,26
User22056,26
User22057,93
User22058,89
User22059,55
User22060,21
User22061,52
User22062,30
User22063,69
User22064,13
User22065,70
User22066,11
User22067,77
User22068,17
User22069,68
User22070,15
User22071,34
User22072,87
User22073,68
User22074,31
User22075,21
User22076,63
User22077,58
User22078,57
User22079,31
User22080,30
User22081,50
User22082,71
User22083,46
User22084,63
User22085,40
User22086,73
User22087,90
User22088,33
User22089,63
User22090,45
User22091,55
User22092,16
User22093,75
User22094,24
User22095,29
User22096,46
User22097,35
User22098,6
User22099,63
User22100,4
User22101,21
User22102,98
User22103,91
User22104,90
User22105,29
User22106,13
User22107,53
User22108,88
User22109,70
User22110,84
User22111,19
User22112,21
User22113,55
User22114,66
User22115,85
User22116,95
User22117,39
User22118,75
User22119,29
User22120,3
User22121,20
User22122,84
User22123,19
User22124,96
User22125,9
User22126,48
User22127,42
User22128,45
User22129,54
User22130,6
User22131,49
User22132,76
User22133,4
User22134,41
User22135,66
User22136,34
User22137,55
User22138,20
User22139,23
User22140,26
User22141,5
User22142,42
User22143,47
User22144,61
User22145,9
User22146,33
User22147,57
User22148,48
User22149,8
User22150,86
User22151,52
User22152,29
User22153,71
User22154,71
User22155,25
User22156,80
User22157,20
User22158,68
User22159,26
User22160,75
User22161,74
User22162,76
User22163,51
User22164,79
User22165,17
User22166,18
User22167,13
User22168,73
User22169,39
User22170,36
User22171,99
User22172,44
User22173,79
User22174,47
User22175,5
User22176,88
User22177,80
User22178,62
User22179,37
User22180,88
User22181,49
User22182,89
User22183,18
User22184,21
User22185,61
User22186,43
User22187,2
User22188,81
User22189,12
User22190,28
User22191,56
User22192,87
User22193,5
User22194,8
User22195,66
User22196,23
User22197,27
User22198,80
User22199,96
User22200,66
User22201,17
User22202,95
User22203,10
User22204,96
User22205,42
User22206,16
User22207,85
User22208,22
User22209,79
User22210,22
User22211,11
User22212,29
User22213,12
User22214,29
User22215,50
User22216,73
User22217,73
User22218,53
User22219,54
User22220,85
User22221,81
User22222,10
User22223,72
User22224,86
User22225,18
User22226,39
User22227,9
User22228,45
User22229,19
User22230,6
User22231,12
User22232,37
User22233,2
User22234,23
User22235,33
User22236,44
User22237,39
User22238,18
User22239,67
User22240,19
User22241,41
User22242,79
User22243,48
User22244,53
User22245,8
User22246,99
User22247,26
User22248,82
User22249,52
User22250,81
User22251,67
User22252,34
User22253,91
User22254,40
User22255,21
User22256,10
User22257,79
User22258,31
User22259,56
User22260,99
User22261,37
User22262,68
User22263,36
User22264,39
User22265,91
User22266,70
User22267,84
User22268,31
User22269,89
User22270,52
User22271,50
User22272,31
User22273,31
User22274,99
User22275,84
User22276,40
User22277,99
User22278,11
User22279,22
User22280,51
User22281,92
User22282,89
User22283,86
User22284,83
User22285,30
User22286,7
User22287,94
User22288,10
User22289,39
User22290,50
User22291,10
User22292,77
User22293,19
User22294,47
User22295,17
User22296,11
User22297,17
User22298,2
User22299,43
User22300,7
User22301,54
User22302,94
User22303,38
User22304,85
User22305,94
User22306,23
User22307,26
User22308,93
User22309,34
User22310,48
User22311,44
User22312,26
User22313,38
User22314,31
User22315,9
User22316,68
User22317,39
User22318,4
User22319,79
User22320,78
User22321,55
User22322,89
User22323,56
User22324,75
User22325,36
User22326,73
User22327,86
User22328,54
User22329,75
User22330,30
User22331,61
User22332,30
