name,age
User80986,34
User80987,63
User80988,92
User80989,69
User80990,43
User80991,25
User80992,13
User80993,43
User80994,69
User80995,27
User80996,75
User80997,61
User80998,40
User80999,96
User81000,19
User81001,3
User81002,17
User81003,50
User81004,37
User81005,97
User81006,28
User81007,22
User81008,91
User81009,94
User81010,10
User81011,26
User81012,76
User81013,77
User81014,69
User81015,60
User81016,66
User81017,4
User81018,23
User81019,59
User81020,74
User81021,67
User81022,85
User81023,88
User81024,10
User81025,54
User81026,15
User81027,86
User81028,16
User81029,55
User81030,82
User81031,36
User81032,59
User81033,0
User81034,86
User81035,96
User81036,98
User81037,15
User81038,19
User81039,89
User81040,9
User81041,29
User81042,15
User81043,86
User81044,7
User81045,85
User81046,47
User81047,73
User81048,90
User81049,71
User81050,33
User81051,64
User81052,38
User81053,18
User81054,52
User81055,49
User81056,73
User81057,68
User81058,36
User81059,90
User81060,24
User81061,19
User81062,26
User81063,83
User81064,19
User81065,13
User81066,80
User81067,18
User81068,28
User81069,99
User81070,7
User81071,38
User81072,29
User81073,23
User81074,25
User81075,36
User81076,9
User81077,72
User81078,10
User81079,0
User81080,43
User81081,43
User81082,65
User81083,82
User81084,62
User81085,17
User81086,31
User81087,36
User81088,86
User81089,68
User81090,26
User81091,11
User81092,87
User81093,53
User81094,95
User81095,7
User81096,66
User81097,75
User81098,25
User81099,95
User81100,74
User81101,33
User81102,34
User81103,3
User81104,57
User81105,59
User81106,40
User81107,67
User81108,31
User81109,50
User81110,67
User81111,74
User81112,94
User81113,32
User81114,56
User81115,56
User81116,50
User81117,88
User81118,92
User81119,36
User81120,56
User81121,19
User81122,48
User81123,44
User81124,72
User81125,43
User81126,51
User81127,38
User81128,19
User81129,77
User81130,34
User81131,93
User81132,11
User81133,68
User81134,97
User81135,69
User81136,27
User81137,37
User81138,36
User81139,59
User81140,88
User81141,3
User81142,34
User81143,82
User81144,35
User81145,91
User81146,38
User81147,86
User81148,79
User81149,31
User81150,23
User81151,36
User81152,50
User81153,71
User81154,80
User81155,22
User81156,14
User81157,32
User81158,61
User81159,34
User81160,10
User81161,96
User81162,27
User81163,21
User81164,64
User81165,25
User81166,91
User81167,92
User81168,63
User81169,27
User81170,52
User81171,52
User81172,30
User81173,86
User81174,34
User81175,66
User81176,77
User81177,73
User81178,53
User81179,57
User81180,4
User81181,76
User81182,94
User81183,55
User81184,47
User81185,75
User81186,78
User81187,62
User81188,8
User81189,39
User81190,96
User81191,18
User81192,35
User81193,24
User81194,40
User81195,0
User81196,50
User81197,31
User81198,93
User81199,14
User81200,58
User81201,45
User81202,66
User81203,89
User81204,32
User81205,0
User81206,56
User81207,9
User81208,74
User81209,9
User81210,67
User81211,79
User81212,85
User81213,61
User81214,34
User81215,33
User81216,37
User81217,12
User81218,95
User81219,45
User81220,52
User81221,92
User81222,63
User81223,88
User81224,17
User81225,3
User81226,88
User81227,67
User81228,35
User81229,81
User81230,81
User81231,93
User81232,27
User81233,48
User81234,83
User81235,59
User81236,49
User81237,39
User81238,69
User81239,23
User81240,49
User81241,36
User81242,2
User81243,34
User81244,98
User81245,37
User81246,67
User81247,35
User81248,49
User81249,63
User81250,80
User81251,1
User81252,56
User81253,44
User81254,90
User81255,73
User81256,48
User81257,78
User81258,40
User81259,83
User81260,60
User81261,22
User81262,77
User81263,87
User81264,70
User81265,60
User81266,47
User81267,20
User81268,0
User81269,16
User81270,43
User81271,49
User81272,53
User81273,46
User81274,84
User81275,52
User81276,83
User81277,51
User81278,87
User81279,33
User81280,15
User81281,68
User81282,35
User81283,71
User81284,12
User81285,25
User81286,44
User81287,61
User81288,4
User81289,85
User81290,44
User81291,64
User81292,8
User81293,22
User81294,52
User81295,79
User81296,83
User81297,0
User81298,99
User81299,83
User81300,16
User81301,43
User81302,33
User81303,70
User81304,89
User81305,17
User81306,22
User81307,73
User81308,69
User81309,10
User81310,6
User81311,84
User81312,78
User81313,42
User81314,56
User81315,91
User81316,67
User81317,1
User81318,52
User81319,71
User81320,86
User81321,97
User81322,36
User81323,95
User81324,20
User81325,88
User81326,74
User81327,3
User81328,88
User81329,73
User81330,87
User81331,5
User81332,16
User81333,20
User81334,76
User81335,6
User81336,38
User81337,98
User81338,79
User81339,7
User81340,8
User81341,86
User81342,92
User81343,87
User81344,28
User81345,49
User81346,79
User81347,96
User81348,50
User81349,32
User81350,67
User81351,37
User81352,30
User81353,4
User81354,32
User81355,50
User81356,92
User81357,6
User81358,53
User81359,81
User81360,80
User81361,41
User81362,87
User81363,97
User81364,61
User81365,63
User81366,4
User81367,0
User81368,62
User81369,83
User81370,7
User81371,71
User81372,70
User81373,0
User81374,59
User81375,99
User81376,49
User81377,38
User81378,95
User81379,99
User81380,70
User81381,63
User81382,36
User81383,0
User81384,67
User81385,69
User81386,51
User81387,60
User81388,76
User81389,4
User81390,42
User81391,56
User81392,46
User81393,30
User81394,54
User81395,8
User81396,94
User81397,58
User81398,8
User81399,56
User81400,42
User81401,15
User81402,28
User81403,12
User81404,16
User81405,87
User81406,12
User81407,65
User81408,25
User81409,7
User81410,64
User81411,96
User81412,71
User81413,1
User81414,97
User81415,38
User81416,70
User81417,48
User81418,99
User81419,47
User81420,53
User81421,41
User81422,4
User81423,99
User81424,71
User81425,58
User81426,7
User81427,66
User81428,16
User81429,16
User81430,22
User81431,58
User81432,32
User81433,51
User81434,71
User81435,48
User81436,38
User81437,83
User81438,13
User81439,64
User81440,91
User81441,77
User81442,61
User81443,62
User81444,79
User81445,58
User81446,1
User81447,50
User81448,7
User81449,0
User81450,97
User81451,60
User81452,42
User81453,1
User81454,60
User81455,14
User81456,60
User81457,68
User81458,80
User81459,76
User81460,84
User81461,3
User81462,35
User81463,16
User81464,54
User81465,7
User81466,64
User81467,92
User81468,91
User81469,78
User81470,57
User81471,82
User81472,56
User81473,18
User81474,44
User81475,35
User81476,77
User81477,45
User81478,85
User81479,84
User81480,46
User81481,83
User81482,45
User81483,88
User81484,85
User81485,6
User81486,2
User81487,45
User81488,75
User81489,82
User81490,22
User81491,59
User81492,85
User81493,58
User81494,76
User81495,39
User81496,65
User81497,41
User81498,32
User81499,56
User81500,19
User81501,89
User81502,39
User81503,75
User81504,8
User81505,83
User81506,11
User81507,85
User81508,29
User81509,97
User81510,70
User81511,75
User81512,80
User81513,16
User81514,63
User81515,66
User81516,23
User81517,65
User81518,12
User81519,98
User81520,47
User81521,34
User81522,58
User81523,33
User81524,93
User81525,35
User81526,72
User81527,58
User81528,76
User81529,4
User81530,15
User81531,96
User81532,94
User81533,54
User81534,72
User81535,3
User81536,38
User81537,83
User81538,89
User81539,67
User81540,81
User81541,59
User81542,43
User81543,62
User81544,76
User81545,7
User81546,28
User81547,99
User81548,72
User81549,40
User81550,98
User81551,20
User81552,75
User81553,56
User81554,53
User81555,68
User81556,91
User81557,26
User81558,27
User81559,68
User81560,31
User81561,42
User81562,65
User81563,26
User81564,97
User81565,37
User81566,29
User81567,35
User81568,21
User81569,18
User81570,3
User81571,2
User81572,78
User81573,47
User81574,64
User81575,54
User81576,54
User81577,93
User81578,54
User81579,27
User81580,33
User81581,52
User81582,47
User81583,9
User81584,8
User81585,1
User81586,77
User81587,0
User81588,28
User81589,4
User81590,68
User81591,60
User81592,47
User81593,33
User81594,86
User81595,44
User81596,71
User81597,15
User81598,80
User81599,93
User81600,34
User81601,83
User81602,96
User81603,12
User81604,31
User81605,61
User81606,67
User81607,85
User81608,54
User81609,21
User81610,12
User81611,88
User81612,73
User81613,60
User81614,97
User81615,82
User81616,61
User81617,74
User81618,82
User81619,90
User81620,78
User81621,51
User81622,50
User81623,25
User81624,85
User81625,36
User81626,70
User81627,57
User81628,52
User81629,50
User81630,50
User81631,86
User81632,34
User81633,46
User81634,99
User81635,65
User81636,7
User81637,66
User81638,50
User81639,62
User81640,88
User81641,63
User81642,50
User81643,62
User81644,23
User81645,47
User81646,44
User81647,85
User81648,22
User81649,27
User81650,75
User81651,1
User81652,78
User81653,25
User81654,27
User81655,63
User81656,62
User81657,97
User81658,20
User81659,15
User81660,48
User81661,71
User81662,2
User81663,82
User81664,18
User81665,1
User81666,47
User81667,26
User81668,68
User81669,98
User81670,88
User81671,56
User81672,61
User81673,39
User81674,19
User81675,84
User81676,87
User81677,63
User81678,69
User81679,9
User81680,90
User81681,45
User81682,10
User81683,68
User81684,71
User81685,38
User81686,32
User81687,33
User81688,35
User81689,53
User81690,49
User81691,83
User81692,25
User81693,51
User81694,66
User81695,43
User81696,53
User81697,14
User81698,69
User81699,22
User81700,12
User81701,58
User81702,79
User81703,73
User81704,97
User81705,98
User81706,58
User81707,84
User81708,61
User81709,28
User81710,93
User81711,52
User81712,73
User81713,4
User81714,21
User81715,44
User81716,42
User81717,53
User81718,78
User81719,78
User81720,7
User81721,28
User81722,62
User81723,32
User81724,79
User81725,29
User81726,75
User81727,33
User81728,43
User81729,45
User81730,55
User81731,55
User81732,3
User81733,34
User81734,29
User81735,0
User81736,32
User81737,87
User81738,85
User81739,93
User81740,15
User81741,79
User81742,45
User81743,89
User81744,83
User81745,66
User81746,34
User81747,26
User81748,20
User81749,13
User81750,5
User81751,27
User81752,41
User81753,67
User81754,60
User81755,21
User81756,96
User81757,35
User81758,54
User81759,40
User81760,81
User81761,9
User81762,95
User81763,84
User81764,43
User81765,24
User81766,85
User81767,75
User81768,12
User81769,70
User81770,69
User81771,28
User81772,49
User81773,15
User81774,17
User81775,33
User81776,81
User81777,52
User81778,60
User81779,2
User81780,65
User81781,65
User81782,30
User81783,6
User81784,33
User81785,90
User81786,27
User81787,30
User81788,26
User81789,82
User81790,70
User81791,7
User81792,91
User81793,65
User81794,92
User81795,35
User81796,90
User81797,77
User81798,10
User81799,2
User81800,48
User81801,80
User81802,30
User81803,98
User81804,95
User81805,48
User81806,31
User81807,77
User81808,0
User81809,91
User81810,79
User81811,65
User81812,57
User81813,9
User81814,72
User81815,90
User81816,99
User81817,0
User81818,20
User81819,26
User81820,82
User81821,90
User81822,34
User81823,74
User81824,56
User81825,26
User81826,9
User81827,46
User81828,4
User81829,20
User81830,49
User81831,52
User81832,0
User81833,79
User81834,51
User81835,95
User81836,28
User81837,83
User81838,72
User81839,28
User81840,75
User81841,52
User81842,94
User81843,32
User81844,61
User81845,66
User81846,22
User81847,61
User81848,67
User81849,43
User81850,88
User81851,49
User81852,34
User81853,22
User81854,24
User81855,90
User81856,48
User81857,33
User81858,37
User81859,52
User81860,54
User81861,86
User81862,5
User81863,54
User81864,66
User81865,56
User81866,50
User81867,94
User81868,39
User81869,23
User81870,23
User81871,14
User81872,75
User81873,17
User81874,47
User81875,37
User81876,83
User81877,70
User81878,99
User81879,51
User81880,13
User81881,87
User81882,1
User81883,47
User81884,9
User81885,25
User81886,38
User81887,57
User81888,59
User81889,76
User81890,10
User81891,13
User81892,62
User81893,15
User81894,68
User81895,29
User81896,72
User81897,18
User81898,23
User81899,12
User81900,42
User81901,46
User81902,27
User81903,17
User81904,64
User81905,74
User81906,54
User81907,48
User81908,44
User81909,54
User81910,99
User81911,58
User81912,41
User81913,0
User81914,6
User81915,50
User81916,25
User81917,44
User81918,8
User81919,85
User81920,20
User81921,18
User81922,98
User81923,83
User81924,34
User81925,67
User81926,12
User81927,6
User81928,85
User81929,36
User81930,19
User81931,28
User81932,83
User81933,46
User81934,45
User81935,47
User81936,21
User81937,0
User81938,95
User81939,65
User81940,54
User81941,95
User81942,23
User81943,96
User81944,95
User81945,29
User81946,46
User81947,21
User81948,74
User81949,54
User81950,6
User81951,95
User81952,72
User81953,5
User81954,78
User81955,7
User81956,72
User81957,91
User81958,14
User81959,58
User81960,28
User81961,33
User81962,86
User81963,12
User81964,79
User81965,32
User81966,59
User81967,0
User81968,33
User81969,55
User81970,66
User81971,88
User81972,51
User81973,90
User81974,84
User81975,46
User81976,20
User81977,30
User81978,68
User81979,94
User81980,85
User81981,74
User81982,90
User81983,58
User81984,80
User81985,68
User81986,65
User81987,53
User81988,60
User81989,79
User81990,11
User81991,89
User81992,12
User81993,98
User81994,1
User81995,92
User81996,31
User81997,61
User81998,93
User81999,64
User82000,16
User82001,59
User82002,53
User82003,68
User82004,50
User82005,37
User82006,14
User82007,70
User82008,68
User82009,82
User82010,65
User82011,53
User82012,57
User82013,55
User82014,11
User82015,37
User82016,23
User82017,77
User82018,90
User82019,84
User82020,56
User82021,2
User82022,73
User82023,69
User82024,1
User82025,74
User82026,62
User82027,32
User82028,35
User82029,55
User82030,97
User82031,52
User82032,15
User82033,51
User82034,20
User82035,66
User82036,88
User82037,35
User82038,36
User82039,57
User82040,18
User82041,1
User82042,10
User82043,75
User82044,56
User82045,22
User82046,13
User82047,80
User82048,0
User82049,4
User82050,65
User82051,57
User82052,7
User82053,38
User82054,26
User82055,8
User82056,13
User82057,89
User82058,41
User82059,49
User82060,45
User82061,39
User82062,2
User82063,60
User82064,90
User82065,23
User82066,26
User82067,79
User82068,58
User82069,63
User82070,36
User82071,76
User82072,64
User82073,47
User82074,52
User82075,21
User82076,70
User82077,65
User82078,2
User82079,70
User82080,70
User82081,67
User82082,27
User82083,77
User82084,6
User82085,53
User82086,86
User82087,19
User82088,42
User82089,27
User82090,69
User82091,87
User82092,67
User82093,71
User82094,48
User82095,57
User82096,94
User82097,75
User82098,37
User82099,52
User82100,39
User82101,73
User82102,29
User82103,4
User82104,20
User82105,81
User82106,25
User82107,90
User82108,47
User82109,27
User82110,60
User82111,17
User82112,95
User82113,88
User82114,95
User82115,1
User82116,41
User82117,81
User82118,20
User82119,84
User82120,9
User82121,89
User82122,72
User82123,76
User82124,61
User82125,21
User82126,33
User82127,55
User82128,97
User82129,71
User82130,8
User82131,36
User82132,44
User82133,37
User82134,40
User82135,65
User82136,19
User82137,66
User82138,56
User82139,66
User82140,94
User82141,17
User82142,84
User82143,89
User82144,5
User82145,79
User82146,91
User82147,47
User82148,61
User82149,12
User82150,32
User82151,70
User82152,2
User82153,5
User82154,46
User82155,63
User82156,26
User82157,80
User82158,18
User82159,24
User82160,51
User82161,26
User82162,60
User82163,95
User82164,64
User82165,1
User82166,61
User82167,83
User82168,68
User82169,17
User82170,50
User82171,63
User82172,35
User82173,34
User82174,53
User82175,40
User82176,14
User82177,44
User82178,87
User82179,75
User82180,56
User82181,19
User82182,45
User82183,58
User82184,24
User82185,91
User82186,22
User82187,51
User82188,72
User82189,41
User82190,75
User82191,23
User82192,67
User82193,36
User82194,19
User82195,32
User82196,38
User82197,80
User82198,15
User82199,7
User82200,98
User82201,66
User82202,70
User82203,33
User82204,1
User82205,23
User82206,73
User82207,15
User82208,68
User82209,61
User82210,91
User82211,25
User82212,81
User82213,37
User82214,84
User82215,6
User82216,29
User82217,6
User82218,58
User82219,1
User82220,47
User82221,33
User82222,24
User82223,15
User82224,70
User82225,43
User82226,47
User82227,9
User82228,24
User82229,63
User82230,16
User82231,22
User82232,29
User82233,86
User82234,56
User82235,30
User82236,10
User82237,30
User82238,46
User82239,79
User82240,91
User82241,37
User82242,4
User82243,73
User82244,74
User82245,88
User82246,79
User82247,3
User82248,95
User82249,37
User82250,5
User82251,42
User82252,71
User82253,29
User82254,57
User82255,42
User82256,73
User82257,5
User82258,51
User82259,98
User82260,68
User82261,67
User82262,21
User82263,98
User82264,54
User82265,77
User82266,29
User82267,65
User82268,7
User82269,75
User82270,44
User82271,99
User82272,13
User82273,48
User82274,72
User82275,88
User82276,37
User82277,52
User82278,91
User82279,32
User82280,89
User82281,97
User82282,75
User82283,61
User82284,26
User82285,33
User82286,4
User82287,0
User82288,38
User82289,55
User82290,98
User82291,7
User82292,23
User82293,19
User82294,6
User82295,78
User82296,97
User82297,35
User82298,44
User82299,4
User82300,10
User82301,88
User82302,3
User82303,24
User82304,37
User82305,76
User82306,12
User82307,74
User82308,28
User82309,4
User82310,7
User82311,17
User82312,1
User82313,82
User82314,79
User82315,28
User82316,15
User82317,83
User82318,28
User82319,54
User82320,39
User82321,27
User82322,61
User82323,63
User82324,47
User82325,67
User82326,41
User82327,44
User82328,3
User82329,85
User82330,48
User82331,14
User82332,74
