name,age
User40537,69
User40538,93
User40539,23
User40540,86
User40541,73
User40542,8
User40543,63
User40544,6
User40545,14
User40546,80
User40547,45
User40548,61
User40549,77
User40550,30
User40551,67
User40552,27
User40553,34
User40554,44
User40555,72
User40556,41
User40557,63
User40558,15
User40559,9
User40560,42
User40561,28
User40562,42
User40563,36
User40564,88
User40565,30
User40566,18
User40567,69
User40568,0
User40569,12
User40570,92
User40571,86
User40572,86
User40573,0
User40574,49
User40575,92
User40576,15
User40577,29
User40578,37
User40579,77
User40580,7
User40581,67
User40582,44
User40583,35
User40584,2
User40585,89
User40586,7
User40587,43
User40588,53
User40589,22
User40590,53
User40591,95
User40592,51
User40593,96
User40594,32
User40595,40
User40596,26
User40597,50
User40598,9
User40599,27
User40600,63
User40601,2
User40602,14
User40603,49
User40604,3
User40605,64
User40606,41
User40607,18
User40608,93
User40609,78
User40610,96
User40611,1
User40612,46
User40613,40
User40614,37
User40615,48
User40616,30
User40617,45
User40618,92
User40619,83
User40620,67
User40621,46
User40622,79
User40623,19
User40624,42
User40625,12
User40626,59
User40627,69
User40628,63
User40629,69
User40630,96
User40631,26
User40632,71
User40633,10
User40634,75
User40635,75
User40636,75
User40637,17
User40638,93
User40639,69
User40640,95
User40641,89
User40642,70
User40643,41
User40644,30
User40645,8
User40646,90
User40647,61
User40648,53
User40649,83
User40650,44
User40651,21
User40652,29
User40653,24
User40654,40
User40655,72
User40656,36
User40657,0
User40658,41
User40659,99
User40660,69
User40661,38
User40662,25
User40663,41
User40664,49
User40665,1
User40666,16
User40667,24
User40668,18
User40669,10
User40670,93
User40671,14
User40672,0
User40673,64
User40674,55
User40675,30
User40676,72
User40677,46
User40678,92
User40679,26
User40680,30
User40681,37
User40682,47
User40683,59
User40684,61
User40685,88
User40686,32
User40687,98
User40688,88
User40689,73
User40690,97
User40691,58
User40692,12
User40693,23
User40694,99
User40695,61
User40696,25
User40697,16
User40698,86
User40699,43
User40700,26
User40701,79
User40702,57
User40703,26
User40704,44
User40705,13
User40706,57
User40707,16
User40708,60
User40709,49
User40710,42
User40711,90
User40712,86
User40713,90
User40714,50
User40715,47
User40716,78
User40717,82
User40718,46
User40719,66
User40720,56
User40721,43
User40722,24
User40723,68
User40724,67
User40725,24
User40726,30
User40727,92
User40728,40
User40729,16
User40730,36
User40731,66
User40732,96
User40733,93
User40734,93
User40735,40
User40736,7
User40737,50
User40738,57
User40739,67
User40740,99
User40741,0
User40742,57
User40743,86
User40744,90
User40745,8
User40746,34
User40747,68
User40748,90
User40749,80
User40750,35
User40751,46
User40752,24
User40753,59
User40754,15
User40755,91
User40756,84
User40757,46
User40758,84
User40759,24
User40760,63
User40761,20
User40762,91
User40763,59
User40764,14
User40765,84
User40766,0
User40767,21
User40768,35
User40769,58
User40770,89
User40771,35
User40772,59
User40773,47
User40774,21
User40775,49
User40776,55
User40777,55
User40778,18
User40779,46
User40780,35
User40781,53
User40782,93
User40783,59
User40784,13
User40785,8
User40786,51
User40787,97
User40788,54
User40789,36
User40790,22
User40791,18
User40792,56
User40793,14
User40794,77
User40795,71
User40796,99
User40797,78
User40798,93
User40799,34
User40800,36
User40801,83
User40802,69
User40803,95
User40804,30
User40805,90
User40806,45
User40807,86
User40808,45
User40809,64
User40810,32
User40811,81
User40812,17
User40813,25
User40814,41
User40815,31
User40816,34
User40817,92
User40818,29
User40819,89
User40820,28
User40821,52
User40822,7
User40823,85
User40824,66
User40825,85
User40826,57
User40827,65
User40828,63
User40829,50
User40830,99
User40831,0
User40832,33
User40833,69
User40834,96
User40835,64
User40836,60
User40837,42
User40838,50
User40839,5
User40840,6
User40841,83
User40842,87
User40843,24
User40844,8
User40845,28
User40846,55
User40847,42
User40848,21
User40849,85
User40850,32
User40851,49
User40852,37
User40853,39
User40854,35
User40855,3
User40856,24
User40857,92
User40858,69
User40859,88
User40860,43
User40861,68
User40862,88
User40863,77
User40864,38
User40865,84
User40866,41
User40867,98
User40868,26
User40869,92
User40870,4
User40871,33
User40872,75
User40873,91
User40874,57
User40875,83
User40876,20
User40877,12
User40878,26
User40879,41
User40880,97
User40881,58
User40882,90
User40883,34
User40884,98
User40885,26
User40886,38
User40887,22
User40888,18
User40889,7
User40890,10
User40891,61
User40892,76
User40893,99
User40894,39
User40895,14
User40896,84
User40897,80
User40898,12
User40899,11
User40900,73
User40901,16
User40902,44
User40903,48
User40904,8
User40905,1
User40906,32
User40907,28
User40908,13
User40909,58
User40910,69
User40911,11
User40912,17
User40913,60
User40914,46
User40915,16
User40916,86
User40917,85
User40918,39
User40919,4
User40920,92
User40921,50
User40922,66
User40923,69
User40924,49
User40925,5
User40926,83
User40927,33
User40928,86
User40929,96
User40930,44
User40931,59
User40932,13
User40933,89
User40934,7
User40935,21
User40936,90
User40937,39
User40938,49
User40939,4
User40940,98
User40941,19
User40942,16
User40943,16
User40944,79
User40945,62
User40946,33
User40947,65
User40948,47
User40949,72
User40950,70
User40951,40
User40952,22
User40953,37
User40954,9
User40955,71
User40956,42
User40957,93
User40958,5
User40959,29
User40960,90
User40961,50
User40962,88
User40963,3
User40964,39
User40965,96
User40966,25
User40967,29
User40968,36
User40969,75
User40970,34
User40971,35
User40972,94
User40973,50
User40974,52
User40975,73
User40976,13
User40977,85
User40978,39
User40979,61
User40980,57
User40981,10
User40982,1
User40983,80
User40984,47
User40985,11
User40986,51
User40987,90
User40988,5
User40989,57
User40990,19
User40991,95
User40992,7
User40993,7
User40994,99
User40995,47
User40996,4
User40997,24
User40998,77
User40999,40
User41000,99
User41001,11
User41002,76
User41003,93
User41004,62
User41005,28
User41006,67
User41007,75
User41008,14
User41009,7
User41010,36
User41011,71
User41012,17
User41013,38
User41014,52
User41015,64
User41016,50
User41017,3
User41018,54
User41019,56
User41020,61
User41021,73
User41022,51
User41023,68
User41024,81
User41025,50
User41026,16
User41027,86
User41028,75
User41029,93
User41030,27
User41031,74
User41032,5
User41033,3
User41034,68
User41035,67
User41036,31
User41037,35
User41038,42
User41039,46
User41040,42
User41041,79
User41042,18
User41043,59
User41044,17
User41045,70
User41046,24
User41047,68
User41048,74
User41049,78
User41050,24
User41051,35
User41052,52
User41053,76
User41054,4
User41055,34
User41056,27
User41057,20
User41058,20
User41059,2
User41060,13
User41061,47
User41062,76
User41063,18
User41064,51
User41065,45
User41066,86
User41067,83
User41068,80
User41069,28
User41070,29
User41071,23
User41072,8
User41073,47
User41074,83
User41075,26
User41076,17
User41077,7
User41078,94
User41079,91
User41080,86
User41081,18
User41082,26
User41083,39
User41084,94
User41085,30
User41086,74
User41087,22
User41088,51
User41089,95
User41090,24
User41091,65
User41092,43
User41093,1
User41094,84
User41095,94
User41096,46
User41097,70
User41098,77
User41099,27
User41100,99
User41101,6
User41102,50
User41103,7
User41104,53
User41105,34
User41106,33
User41107,71
User41108,42
User41109,27
User41110,62
User41111,29
User41112,46
User41113,89
User41114,69
User41115,41
User41116,20
User41117,43
User41118,63
User41119,71
User41120,38
User41121,88
User41122,37
User41123,81
User41124,89
User41125,21
User41126,76
User41127,36
User41128,91
User41129,53
User41130,63
User41131,90
User41132,60
User41133,14
User41134,97
User41135,14
User41136,48
User41137,31
User41138,85
User41139,91
User41140,58
User41141,48
User41142,20
User41143,5
User41144,37
User41145,89
User41146,46
User41147,57
User41148,33
User41149,10
User41150,29
User41151,71
User41152,98
User41153,66
User41154,53
User41155,87
User41156,87
User41157,29
User41158,24
User41159,79
User41160,83
User41161,87
User41162,69
User41163,43
User41164,1
User41165,67
User41166,57
User41167,50
User41168,98
User41169,43
User41170,41
User41171,57
User41172,91
User41173,62
User41174,62
User41175,29
User41176,51
User41177,9
User41178,86
User41179,84
User41180,19
User41181,16
User41182,56
User41183,17
User41184,82
User41185,10
User41186,5
User41187,70
User41188,39
User41189,29
User41190,49
User41191,22
User41192,17
User41193,19
User41194,66
User41195,18
User41196,87
User41197,23
User41198,69
User41199,86
User41200,67
User41201,11
User41202,43
User41203,58
User41204,73
User41205,6
User41206,87
User41207,25
User41208,15
User41209,74
User41210,10
User41211,35
User41212,91
User41213,67
User41214,53
User41215,74
User41216,77
User41217,58
User41218,44
User41219,16
User41220,88
User41221,94
User41222,39
User41223,5
User41224,14
User41225,5
User41226,24
User41227,2
User41228,29
User41229,94
User41230,88
User41231,96
User41232,5
User41233,32
User41234,54
User41235,78
User41236,38
User41237,42
User41238,4
User41239,54
User41240,17
User41241,14
User41242,89
User41243,8
User41244,81
User41245,42
User41246,82
User41247,58
User41248,1
User41249,27
User41250,75
User41251,90
User41252,22
User41253,14
User41254,95
User41255,36
User41256,20
User41257,20
User41258,39
User41259,49
User41260,14
User41261,27
User41262,45
User41263,19
User41264,60
User41265,0
User41266,98
User41267,99
User41268,43
User41269,2
User41270,53
User41271,60
User41272,17
User41273,43
User41274,68
User41275,99
User41276,86
User41277,51
User41278,57
User41279,87
User41280,78
User41281,33
User41282,77
User41283,0
User41284,48
User41285,73
User41286,37
User41287,68
User41288,93
User41289,76
User41290,18
User41291,8
User41292,4
User41293,64
User41294,28
User41295,64
User41296,65
User41297,26
User41298,63
User41299,8
User41300,29
User41301,17
User41302,69
User41303,47
User41304,60
User41305,38
User41306,46
User41307,46
User41308,89
User41309,4
User41310,34
User41311,68
User41312,38
User41313,12
User41314,68
User41315,86
User41316,85
User41317,6
User41318,55
User41319,79
User41320,83
User41321,73
User41322,87
User41323,87
User41324,38
User41325,15
User41326,52
User41327,3
User41328,42
User41329,16
User41330,12
User41331,72
User41332,33
User41333,81
User41334,19
User41335,94
User41336,19
User41337,66
User41338,41
User41339,8
User41340,70
User41341,75
User41342,76
User41343,9
User41344,87
User41345,45
User41346,95
User41347,73
User41348,52
User41349,50
User41350,52
User41351,35
User41352,24
User41353,40
User41354,23
User41355,62
User41356,55
User41357,75
User41358,66
User41359,97
User41360,91
User41361,78
User41362,70
User41363,25
User41364,59
User41365,89
User41366,19
User41367,78
User41368,55
User41369,61
User41370,87
User41371,26
User41372,36
User41373,64
User41374,35
User41375,24
User41376,9
User41377,31
User41378,98
User41379,62
User41380,82
User41381,50
User41382,97
User41383,7
User41384,90
User41385,20
User41386,70
User41387,46
User41388,96
User41389,36
User41390,44
User41391,87
User41392,14
User41393,14
User41394,13
User41395,74
User41396,3
User41397,32
User41398,53
User41399,59
User41400,93
User41401,40
User41402,86
User41403,30
User41404,5
User41405,22
User41406,55
User41407,15
User41408,54
User41409,53
User41410,77
User41411,36
User41412,4
User41413,74
User41414,43
User41415,95
User41416,95
User41417,13
User41418,41
User41419,91
User41420,50
User41421,86
User41422,79
User41423,65
User41424,0
User41425,92
User41426,39
User41427,4
User41428,25
User41429,93
User41430,63
User41431,19
User41432,34
User41433,50
User41434,49
User41435,39
User41436,73
User41437,5
User41438,54
User41439,27
User41440,58
User41441,31
User41442,63
User41443,63
User41444,6
User41445,7
User41446,58
User41447,1
User41448,20
User41449,0
User41450,92
User41451,71
User41452,86
User41453,71
User41454,36
User41455,87
User41456,64
User41457,76
User41458,91
User41459,89
User41460,69
User41461,54
User41462,8
User41463,3
User41464,5
User41465,58
User41466,42
User41467,78
User41468,63
User41469,96
User41470,5
User41471,22
User41472,28
User41473,69
User41474,85
User41475,34
User41476,76
User41477,44
User41478,36
User41479,97
User41480,45
User41481,28
User41482,68
User41483,32
User41484,0
User41485,4
User41486,19
User41487,65
User41488,81
User41489,10
User41490,54
User41491,50
User41492,65
User41493,63
User41494,53
User41495,70
User41496,21
User41497,95
User41498,49
User41499,84
User41500,92
User41501,55
User41502,7
User41503,20
User41504,24
User41505,92
User41506,55
User41507,1
User41508,37
User41509,91
User41510,98
User41511,83
User41512,20
User41513,67
User41514,15
User41515,21
User41516,72
User41517,35
User41518,86
User41519,53
User41520,45
User41521,40
User41522,3
User41523,11
User41524,3
User41525,56
User41526,81
User41527,25
User41528,52
User41529,31
User41530,9
User41531,45
User41532,86
User41533,16
User41534,66
User41535,10
User41536,9
User41537,21
User41538,11
User41539,47
User41540,13
User41541,10
User41542,30
User41543,33
User41544,77
User41545,46
User41546,54
User41547,49
User41548,81
User41549,41
User41550,2
User41551,27
User41552,82
User41553,6
User41554,38
User41555,86
User41556,63
User41557,20
User41558,11
User41559,15
User41560,52
User41561,21
User41562,61
User41563,38
User41564,38
User41565,27
User41566,49
User41567,48
User41568,49
User41569,61
User41570,95
User41571,62
User41572,72
User41573,26
User41574,96
User41575,49
User41576,73
User41577,51
User41578,99
User41579,55
User41580,92
User41581,2
User41582,82
User41583,75
User41584,8
User41585,21
User41586,61
User41587,71
User41588,42
User41589,72
User41590,87
User41591,95
User41592,94
User41593,49
User41594,33
User41595,32
User41596,76
User41597,83
User41598,80
User41599,26
User41600,45
User41601,76
User41602,88
User41603,17
User41604,2
User41605,85
User41606,66
User41607,75
User41608,36
User41609,66
User41610,30
User41611,29
User41612,68
User41613,13
User41614,4
User41615,77
User41616,35
User41617,65
User41618,49
User41619,78
User41620,38
User41621,37
User41622,73
User41623,32
User41624,86
User41625,7
User41626,64
User41627,63
User41628,91
User41629,45
User41630,89
User41631,36
User41632,21
User41633,78
User41634,53
User41635,24
User41636,63
User41637,20
User41638,99
User41639,0
User41640,86
User41641,30
User41642,30
User41643,55
User41644,44
User41645,34
User41646,33
User41647,80
User41648,0
User41649,83
User41650,59
User41651,38
User41652,20
User41653,33
User41654,71
User41655,7
User41656,40
User41657,36
User41658,71
User41659,32
User41660,81
User41661,61
User41662,68
User41663,3
User41664,39
User41665,22
User41666,27
User41667,3
User41668,42
User41669,27
User41670,4
User41671,29
User41672,57
User41673,34
User41674,85
User41675,2
User41676,68
User41677,19
User41678,82
User41679,69
User41680,2
User41681,41
User41682,7
User41683,23
User41684,74
User41685,79
User41686,31
User41687,15
User41688,15
User41689,2
User41690,47
User41691,96
User41692,63
User41693,16
User41694,0
User41695,3
User41696,38
User41697,27
User41698,7
User41699,81
User41700,54
User41701,11
User41702,10
User41703,12
User41704,45
User41705,96
User41706,14
User41707,14
User41708,15
User41709,97
User41710,83
User41711,17
User41712,39
User41713,91
User41714,40
User41715,13
User41716,70
User41717,72
User41718,29
User41719,85
User41720,74
User41721,77
User41722,82
User41723,38
User41724,93
User41725,82
User41726,41
User41727,32
User41728,10
User41729,49
User41730,13
User41731,64
User41732,60
User41733,24
User41734,76
User41735,6
User41736,20
User41737,90
User41738,21
User41739,35
User41740,88
User41741,5
User41742,52
User41743,27
User41744,97
User41745,93
User41746,41
User41747,67
User41748,65
User41749,70
User41750,53
User41751,40
User41752,48
User41753,36
User41754,78
User41755,42
User41756,19
User41757,20
User41758,74
User41759,29
User41760,69
User41761,87
User41762,94
User41763,30
User41764,11
User41765,70
User41766,37
User41767,31
User41768,61
User41769,58
User41770,67
User41771,49
User41772,64
User41773,19
User41774,76
User41775,61
User41776,13
User41777,17
User41778,29
User41779,78
User41780,88
User41781,83
User41782,18
User41783,36
User41784,20
User41785,97
User41786,78
User41787,39
User41788,18
User41789,52
User41790,69
User41791,87
User41792,40
User41793,63
User41794,18
User41795,52
User41796,34
User41797,55
User41798,84
User41799,95
User41800,14
User41801,51
User41802,45
User41803,78
User41804,71
User41805,21
User41806,39
User41807,84
User41808,39
User41809,69
User41810,63
User41811,27
User41812,52
User41813,82
User41814,64
User41815,73
User41816,79
User41817,42
User41818,12
User41819,97
User41820,95
User41821,82
User41822,85
User41823,36
User41824,45
User41825,3
User41826,89
User41827,80
User41828,59
User41829,73
User41830,75
User41831,73
User41832,24
User41833,21
User41834,51
User41835,96
User41836,42
User41837,91
User41838,80
User41839,82
User41840,61
User41841,43
User41842,10
User41843,14
User41844,25
User41845,74
User41846,87
User41847,5
User41848,17
User41849,99
User41850,2
User41851,13
User41852,82
User41853,88
User41854,50
User41855,27
User41856,92
User41857,39
User41858,7
User41859,51
User41860,12
User41861,83
User41862,25
User41863,37
User41864,4
User41865,77
User41866,33
User41867,47
User41868,69
User41869,14
User41870,30
User41871,30
User41872,57
User41873,40
User41874,44
User41875,82
User41876,15
User41877,31
User41878,87
User41879,33
User41880,31
User41881,90
User41882,47
User41883,13
User41884,79
User41885,97
User41886,41
User41887,71
User41888,36
User41889,49
User41890,23
User41891,48
User41892,32
User41893,49
User41894,86
User41895,37
User41896,26
User41897,20
User41898,85
User41899,95
User41900,34
User41901,15
User41902,25
User41903,91
User41904,56
User41905,70
User41906,74
User41907,72
User41908,2
User41909,62
User41910,5
User41911,33
User41912,53
User41913,52
User41914,47
User41915,32
User41916,50
User41917,88
User41918,4
User41919,86
User41920,37
User41921,28
User41922,35
User41923,70
User41924,77
User41925,22
User41926,8
User41927,3
User41928,42
User41929,93
User41930,99
User41931,76
User41932,9
User41933,25
User41934,68
User41935,65
User41936,95
User41937,43
User41938,37
User41939,97
User41940,5
User41941,43
User41942,30
User41943,59
User41944,96
User41945,78
User41946,91
User41947,46
User41948,66
User41949,96
User41950,32
User41951,4
User41952,24
User41953,68
User41954,75
User41955,2
User41956,90
User41957,83
User41958,5
User41959,32
User41960,77
User41961,5
User41962,9
User41963,86
User41964,30
User41965,77
User41966,52
User41967,25
User41968,20
User41969,90
User41970,23
User41971,26
User41972,34
User41973,54
User41974,85
User41975,30
User41976,32
User41977,77
User41978,76
User41979,98
User41980,74
User41981,9
User41982,3
User41983,99
User41984,78
User41985,78
User41986,1
User41987,68
User41988,62
User41989,7
User41990,1
User41991,40
User41992,12
User41993,11
User41994,27
User41995,42
User41996,88
User41997,79
User41998,68
User41999,9
User42000,70
User42001,91
User42002,36
User42003,4
User42004,45
User42005,22
User42006,34
User42007,77
User42008,99
User42009,11
User42010,76
User42011,74
User42012,21
User42013,79
User42014,73
User42015,99
User42016,58
User42017,74
User42018,68
User42019,20
User42020,81
User42021,69
User42022,60
User42023,94
User42024,80
User42025,88
User42026,36
User42027,69
User42028,67
User42029,4
User42030,79
User42031,38
User42032,96
User42033,16
User42034,42
User42035,41
User42036,38
User42037,76
User42038,19
User42039,38
User42040,88
User42041,95
User42042,12
User42043,9
User42044,75
User42045,85
User42046,9
User42047,33
User42048,60
User42049,77
User42050,54
User42051,42
User42052,47
User42053,15
User42054,36
User42055,28
User42056,3
User42057,72
User42058,98
User42059,71
User42060,77
User42061,78
User42062,9
User42063,73
User42064,94
User42065,51
User42066,15
User42067,32
User42068,28
User42069,34
User42070,70
User42071,16
User42072,29
User42073,83
User42074,26
User42075,4
User42076,68
User42077,35
User42078,38
User42079,29
User42080,13
User42081,92
User42082,71
User42083,61
User42084,8
User42085,7
User42086,89
User42087,11
User42088,80
User42089,88
User42090,82
User42091,58
User42092,66
User42093,91
User42094,31
User42095,60
User42096,42
User42097,46
User42098,92
User42099,71
User42100,81
User42101,63
User42102,88
User42103,10
User42104,46
User42105,14
User42106,15
User42107,15
User42108,50
User42109,54
User42110,44
User42111,63
User42112,46
User42113,15
User42114,24
User42115,55
User42116,23
User42117,14
User42118,66
User42119,3
User42120,2
User42121,48
User42122,62
User42123,68
User42124,40
User42125,93
User42126,28
User42127,83
User42128,40
User42129,21
User42130,54
User42131,21
User42132,84
User42133,42
User42134,32
User42135,30
User42136,57
User42137,48
User42138,45
User42139,7
User42140,2
User42141,89
User42142,71
User42143,49
User42144,5
User42145,95
User42146,4
User42147,28
User42148,10
User42149,70
User42150,32
User42151,12
User42152,19
User42153,94
User42154,81
User42155,60
User42156,88
User42157,9
User42158,43
User42159,28
User42160,30
User42161,98
User42162,50
User42163,14
User42164,41
User42165,82
User42166,45
User42167,98
User42168,30
User42169,90
User42170,5
User42171,33
User42172,79
User42173,76
User42174,82
User42175,85
User42176,72
User42177,86
User42178,13
User42179,83
User42180,57
User42181,46
User42182,95
User42183,77
User42184,40
User42185,76
User42186,37
User42187,29
User42188,86
User42189,80
User42190,58
User42191,17
User42192,79
User42193,8
User42194,31
User42195,20
User42196,91
User42197,77
User42198,18
User42199,22
User42200,67
User42201,24
User42202,55
User42203,47
User42204,1
User42205,37
User42206,32
User42207,74
User42208,24
User42209,46
User42210,57
User42211,81
User42212,92
User42213,53
User42214,58
User42215,33
User42216,30
User42217,95
User42218,62
User42219,16
User42220,76
User42221,21
User42222,33
User42223,56
User42224,30
User42225,65
User42226,76
User42227,21
User42228,42
User42229,95
User42230,44
User42231,9
User42232,20
User42233,99
User42234,57
User42235,22
User42236,37
User42237,89
User42238,96
User42239,62
User42240,35
User42241,54
User42242,43
User42243,28
User42244,7
User42245,2
User42246,61
User42247,37
User42248,98
User42249,24
User42250,54
User42251,75
User42252,45
User42253,87
User42254,31
User42255,75
User42256,53
User42257,8
User42258,97
User42259,95
User42260,4
User42261,41
User42262,5
User42263,24
User42264,41
User42265,62
User42266,46
User42267,79
User42268,51
User42269,43
User42270,41
User42271,87
User42272,98
User42273,85
User42274,15
User42275,6
User42276,88
User42277,76
User42278,43
User42279,86
User42280,1
User42281,98
User42282,61
User42283,47
User42284,85
User42285,93
User42286,23
User42287,38
User42288,1
User42289,20
User42290,34
User42291,5
User42292,62
User42293,39
User42294,30
User42295,4
User42296,1
User42297,77
User42298,84
User42299,53
User42300,20
User42301,26
User42302,40
User42303,18
User42304,11
User42305,56
User42306,24
User42307,0
User42308,33
User42309,68
User42310,86
User42311,34
User42312,66
User42313,48
User42314,81
User42315,52
User42316,41
User42317,4
User42318,91
User42319,43
User42320,25
User42321,25
User42322,49
User42323,87
User42324,65
User42325,79
User42326,92
User42327,67
User42328,56
User42329,76
User42330,20
User42331,77
User42332,2
