name,age
User50221,66
User50222,21
User50223,35
User50224,7
User50225,61
User50226,70
User50227,12
User50228,95
User50229,30
User50230,35
User50231,11
User50232,53
User50233,74
User50234,36
User50235,1
User50236,31
User50237,61
User50238,53
User50239,70
User50240,24
User50241,80
User50242,8
User50243,97
User50244,3
User50245,90
User50246,0
User50247,72
User50248,57
User50249,90
User50250,76
User50251,51
User50252,56
User50253,98
User50254,86
User50255,64
User50256,59
User50257,57
User50258,77
User50259,55
User50260,87
User50261,12
User50262,66
User50263,40
User50264,86
User50265,3
User50266,41
User50267,18
User50268,64
User50269,95
User50270,89
User50271,89
User50272,75
User50273,97
User50274,86
User50275,78
User50276,87
User50277,86
User50278,50
User50279,45
User50280,77
User50281,27
User50282,96
User50283,34
User50284,26
User50285,83
User50286,98
User50287,86
User50288,40
User50289,76
User50290,41
User50291,27
User50292,88
User50293,7
User50294,68
User50295,75
User50296,11
User50297,10
User50298,94
User50299,75
User50300,5
User50301,83
User50302,64
User50303,81
User50304,80
User50305,51
User50306,60
User50307,68
User50308,38
User50309,11
User50310,13
User50311,15
User50312,39
User50313,9
User50314,49
User50315,65
User50316,93
User50317,48
User50318,51
User50319,33
User50320,24
User50321,93
User50322,61
User50323,13
User50324,0
User50325,29
User50326,89
User50327,11
User50328,40
User50329,84
User50330,87
User50331,45
User50332,67
User50333,52
User50334,27
User50335,48
User50336,4
User50337,87
User50338,16
User50339,42
User50340,99
User50341,29
User50342,57
User50343,38
User50344,39
User50345,7
User50346,4
User50347,32
User50348,56
User50349,56
User50350,66
User50351,81
User50352,49
User50353,27
User50354,94
User50355,50
User50356,57
User50357,84
User50358,62
User50359,98
User50360,68
User50361,49
User50362,44
User50363,36
User50364,2
User50365,71
User50366,84
User50367,6
User50368,59
User50369,0
User50370,48
User50371,58
User50372,29
User50373,6
User50374,97
User50375,69
User50376,14
User50377,1
User50378,1
User50379,70
User50380,58
User50381,68
User50382,52
User50383,7
User50384,96
User50385,46
User50386,57
User50387,53
User50388,31
User50389,19
User50390,52
User50391,99
User50392,69
User50393,96
User50394,35
User50395,72
User50396,67
User50397,19
User50398,78
User50399,27
User50400,20
User50401,27
User50402,85
User50403,49
User50404,33
User50405,83
User50406,18
User50407,48
User50408,85
User50409,20
User50410,19
User50411,43
User50412,88
User50413,71
User50414,51
User50415,84
User50416,18
User50417,8
User50418,38
User50419,49
User50420,28
User50421,90
User50422,49
User50423,98
User50424,86
User50425,85
User50426,70
User50427,54
User50428,5
User50429,48
User50430,81
User50431,25
User50432,75
User50433,67
User50434,75
User50435,9
User50436,51
User50437,94
User50438,58
User50439,36
User50440,14
User50441,77
User50442,79
User50443,3
User50444,48
User50445,30
User50446,88
User50447,67
User50448,39
User50449,27
User50450,16
User50451,68
User50452,17
User50453,66
User50454,66
User50455,4
User50456,51
User50457,36
User50458,59
User50459,56
User50460,84
User50461,41
User50462,82
User50463,60
User50464,8
User50465,57
User50466,70
User50467,59
User50468,52
User50469,29
User50470,96
User50471,67
User50472,6
User50473,75
User50474,70
User50475,55
User50476,6
User50477,59
User50478,23
User50479,46
User50480,86
User50481,39
User50482,14
User50483,4
User50484,5
User50485,80
User50486,8
User50487,57
User50488,17
User50489,68
User50490,14
User50491,2
User50492,9
User50493,96
User50494,63
User50495,17
User50496,54
User50497,33
User50498,77
User50499,6
User50500,63
User50501,73
User50502,73
User50503,70
User50504,49
User50505,43
User50506,25
User50507,56
User50508,2
User50509,48
User50510,2
User50511,89
User50512,88
User50513,17
User50514,93
User50515,94
User50516,98
User50517,2
User50518,51
User50519,15
User50520,70
User50521,66
User50522,17
User50523,79
User50524,62
User50525,80
User50526,97
User50527,16
User50528,14
User50529,74
User50530,22
User50531,77
User50532,48
User50533,95
User50534,48
User50535,97
User50536,39
User50537,73
User50538,53
User50539,42
User50540,22
User50541,56
User50542,31
User50543,11
User50544,74
User50545,25
User50546,6
User50547,72
User50548,27
User50549,57
User50550,88
User50551,97
User50552,23
User50553,5
User50554,76
User50555,86
User50556,86
User50557,73
User50558,2
User50559,1
User50560,48
User50561,25
User50562,79
User50563,96
User50564,21
User50565,27
User50566,94
User50567,61
User50568,1
User50569,48
User50570,3
User50571,24
User50572,5
User50573,35
User50574,35
User50575,79
User50576,60
User50577,41
User50578,51
User50579,87
User50580,99
User50581,39
User50582,85
User50583,23
User50584,45
User50585,61
User50586,10
User50587,31
User50588,35
User50589,13
User50590,33
User50591,83
User50592,38
User50593,12
User50594,80
User50595,60
User50596,39
User50597,74
User50598,21
User50599,40
User50600,23
User50601,24
User50602,64
User50603,28
User50604,60
User50605,0
User50606,7
User50607,21
User50608,42
User50609,59
User50610,9
User50611,42
User50612,99
User50613,94
User50614,66
User50615,44
User50616,55
User50617,76
User50618,76
User50619,91
User50620,89
User50621,9
User50622,74
User50623,28
User50624,22
User50625,55
User50626,88
User50627,61
User50628,30
User50629,9
User50630,2
User50631,53
User50632,33
User50633,67
User50634,82
User50635,94
User50636,68
User50637,90
User50638,15
User50639,10
User50640,49
User50641,24
User50642,53
User50643,49
User50644,18
User50645,19
User50646,93
User50647,74
User50648,95
User50649,70
User50650,65
User50651,84
User50652,80
User50653,40
User50654,12
User50655,2
User50656,96
User50657,0
User50658,64
User50659,26
User50660,9
User50661,67
User50662,80
User50663,43
User50664,35
User50665,62
User50666,38
User50667,3
User50668,52
User50669,53
User50670,14
User50671,2
User50672,78
User50673,67
User50674,51
User50675,96
User50676,86
User50677,45
User50678,71
User50679,81
User50680,16
User50681,37
User50682,66
User50683,96
User50684,78
User50685,79
User50686,99
User50687,74
User50688,80
User50689,64
User50690,1
User50691,89
User50692,31
User50693,81
User50694,33
User50695,67
User50696,44
User50697,71
User50698,70
User50699,97
User50700,25
User50701,85
User50702,0
User50703,3
User50704,52
User50705,51
User50706,0
User50707,39
User50708,97
User50709,72
User50710,21
User50711,13
User50712,9
User50713,88
User50714,10
User50715,87
User50716,67
User50717,9
User50718,62
User50719,47
User50720,74
User50721,63
User50722,37
User50723,6
User50724,45
User50725,71
User50726,73
User50727,89
User50728,42
User50729,44
User50730,87
User50731,68
User50732,29
User50733,87
User50734,71
User50735,82
User50736,39
User50737,72
User50738,22
User50739,37
User50740,44
User50741,43
User50742,50
User50743,53
User50744,31
User50745,61
User50746,41
User50747,99
User50748,71
User50749,3
User50750,46
User50751,45
User50752,66
User50753,84
User50754,51
User50755,12
User50756,55
User50757,25
User50758,2
User50759,98
User50760,69
User50761,89
User50762,66
User50763,99
User50764,77
User50765,37
User50766,82
User50767,16
User50768,10
User50769,4
User50770,53
User50771,54
User50772,47
User50773,4
User50774,7
User50775,79
User50776,65
User50777,48
User50778,78
User50779,36
User50780,52
User50781,25
User50782,82
User50783,19
User50784,9
User50785,33
User50786,31
User50787,64
User50788,59
User50789,33
User50790,62
User50791,29
User50792,23
User50793,29
User50794,28
User50795,0
User50796,67
User50797,11
User50798,17
User50799,77
User50800,15
User50801,70
User50802,31
User50803,63
User50804,75
User50805,39
User50806,43
User50807,41
User50808,87
User50809,21
User50810,77
User50811,40
User50812,47
User50813,59
User50814,59
User50815,56
User50816,93
User50817,90
User50818,21
User50819,52
User50820,24
User50821,84
User50822,82
User50823,47
User50824,13
User50825,11
User50826,47
User50827,80
User50828,22
User50829,64
User50830,57
User50831,38
User50832,35
User50833,89
User50834,2
User50835,11
User50836,28
User50837,45
User50838,52
User50839,16
User50840,67
User50841,30
User50842,56
User50843,14
User50844,89
User50845,15
User50846,71
User50847,83
User50848,6
User50849,92
User50850,36
User50851,31
User50852,76
User50853,18
User50854,78
User50855,90
User50856,29
User50857,26
User50858,70
User50859,51
User50860,91
User50861,28
User50862,89
User50863,26
User50864,17
User50865,91
User50866,38
User50867,45
User50868,37
User50869,90
User50870,61
User50871,4
User50872,20
User50873,18
User50874,19
User50875,10
User50876,33
User50877,90
User50878,93
User50879,40
User50880,82
User50881,29
User50882,71
User50883,59
User50884,47
User50885,50
User50886,49
User50887,77
User50888,76
User50889,20
User50890,28
User50891,67
User50892,48
User50893,18
User50894,94
User50895,66
User50896,10
User50897,32
User50898,12
User50899,47
User50900,23
User50901,73
User50902,52
User50903,44
User50904,91
User50905,71
User50906,54
User50907,25
User50908,61
User50909,48
User50910,66
User50911,44
User50912,77
User50913,37
User50914,4
User50915,25
User50916,88
User50917,54
User50918,3
User50919,64
User50920,74
User50921,31
User50922,32
User50923,23
User50924,50
User50925,27
User50926,90
User50927,61
User50928,60
User50929,2
User50930,9
User50931,83
User50932,76
User50933,61
User50934,28
User50935,68
User50936,33
User50937,82
User50938,94
User50939,95
User50940,30
User50941,60
User50942,40
User50943,8
User50944,98
User50945,44
User50946,34
User50947,86
User50948,98
User50949,37
User50950,51
User50951,73
User50952,69
User50953,84
User50954,96
User50955,20
User50956,11
User50957,86
User50958,81
User50959,71
User50960,89
User50961,90
User50962,55
User50963,65
User50964,52
User50965,84
User50966,33
User50967,85
User50968,66
User50969,27
User50970,81
User50971,97
User50972,88
User50973,21
User50974,6
User50975,86
User50976,65
User50977,41
User50978,73
User50979,64
User50980,79
User50981,24
User50982,37
User50983,49
User50984,8
User50985,34
User50986,69
User50987,20
User50988,20
User50989,51
User50990,92
User50991,10
User50992,42
User50993,48
User50994,75
User50995,95
User50996,32
User50997,9
User50998,81
User50999,99
User51000,36
User51001,62
User51002,97
User51003,25
User51004,83
User51005,3
User51006,11
User51007,49
User51008,45
User51009,84
User51010,13
User51011,25
User51012,9
User51013,51
User51014,74
User51015,18
User51016,85
User51017,44
User51018,38
User51019,6
User51020,95
User51021,31
User51022,16
User51023,38
User51024,79
User51025,91
User51026,33
User51027,11
User51028,0
User51029,14
User51030,11
User51031,37
User51032,76
User51033,8
User51034,62
User51035,60
User51036,12
User51037,74
User51038,9
User51039,57
User51040,59
User51041,23
User51042,82
User51043,69
User51044,74
User51045,57
User51046,87
User51047,59
User51048,1
User51049,26
User51050,66
User51051,96
User51052,57
User51053,82
User51054,34
User51055,37
User51056,74
User51057,68
User51058,48
User51059,75
User51060,82
User51061,59
User51062,12
User51063,58
User51064,68
User51065,75
User51066,18
User51067,80
User51068,50
User51069,28
User51070,37
User51071,10
User51072,51
User51073,20
User51074,79
User51075,26
User51076,77
User51077,66
User51078,86
User51079,78
User51080,93
User51081,52
User51082,75
User51083,50
User51084,35
User51085,10
User51086,87
User51087,9
User51088,78
User51089,36
User51090,84
User51091,60
User51092,96
User51093,97
User51094,19
User51095,64
User51096,73
User51097,38
User51098,45
User51099,23
User51100,67
User51101,83
User51102,33
User51103,18
User51104,3
User51105,12
User51106,45
User51107,81
User51108,79
User51109,32
User51110,59
User51111,73
User51112,84
User51113,35
User51114,24
User51115,19
User51116,45
User51117,12
User51118,28
User51119,24
User51120,48
User51121,13
User51122,85
User51123,45
User51124,10
User51125,5
User51126,10
User51127,83
User51128,43
User51129,55
User51130,7
User51131,10
User51132,38
User51133,40
User51134,29
User51135,41
User51136,53
User51137,75
User51138,23
User51139,33
User51140,7
User51141,83
User51142,6
User51143,91
User51144,18
User51145,30
User51146,11
User51147,64
User51148,42
User51149,40
User51150,89
User51151,91
User51152,53
User51153,74
User51154,36
User51155,64
User51156,79
User51157,47
User51158,47
User51159,23
User51160,2
User51161,54
User51162,33
User51163,40
User51164,95
User51165,63
User51166,82
User51167,49
User51168,38
User51169,6
User51170,82
User51171,45
User51172,89
User51173,89
User51174,37
User51175,7
User51176,20
User51177,48
User51178,71
User51179,62
User51180,88
User51181,61
User51182,54
User51183,42
User51184,35
User51185,91
User51186,6
User51187,15
User51188,38
User51189,54
User51190,38
User51191,41
User51192,8
User51193,71
User51194,82
User51195,4
User51196,35
User51197,65
User51198,53
User51199,73
User51200,71
User51201,36
User51202,18
User51203,60
User51204,25
User51205,56
User51206,67
User51207,45
User51208,4
User51209,39
User51210,8
User51211,93
User51212,0
User51213,62
User51214,36
User51215,36
User51216,53
User51217,42
User51218,51
User51219,92
User51220,96
User51221,89
User51222,33
User51223,5
User51224,61
User51225,15
User51226,10
User51227,96
User51228,80
User51229,63
User51230,70
User51231,51
User51232,0
User51233,89
User51234,11
User51235,25
User51236,45
User51237,79
User51238,71
User51239,49
User51240,19
User51241,79
User51242,43
User51243,20
User51244,42
User51245,79
User51246,56
User51247,95
User51248,21
User51249,8
User51250,88
User51251,18
User51252,97
User51253,21
User51254,24
User51255,59
User51256,37
User51257,34
User51258,56
User51259,17
User51260,98
User51261,26
User51262,69
User51263,98
User51264,15
User51265,81
User51266,24
User51267,60
User51268,61
User51269,95
User51270,10
User51271,80
User51272,74
User51273,53
User51274,1
User51275,16
User51276,32
User51277,57
User51278,12
User51279,54
User51280,65
User51281,0
User51282,73
User51283,63
User51284,22
User51285,97
User51286,23
User51287,59
User51288,32
User51289,79
User51290,77
User51291,30
User51292,5
User51293,47
User51294,29
User51295,21
User51296,28
User51297,53
User51298,81
User51299,89
User51300,48
User51301,92
User51302,70
User51303,23
User51304,45
User51305,71
User51306,39
User51307,78
User51308,29
User51309,52
User51310,33
User51311,95
User51312,53
User51313,6
User51314,59
User51315,76
User51316,4
User51317,82
User51318,36
User51319,37
User51320,61
User51321,14
User51322,68
User51323,67
User51324,61
User51325,97
User51326,88
User51327,90
User51328,51
User51329,70
User51330,80
User51331,99
User51332,62
User51333,50
User51334,23
User51335,8
User51336,22
User51337,63
User51338,87
User51339,51
User51340,15
User51341,20
User51342,47
User51343,69
User51344,27
User51345,6
User51346,45
User51347,32
User51348,88
User51349,81
User51350,69
User51351,49
User51352,95
User51353,38
User51354,16
User51355,57
User51356,35
User51357,5
User51358,47
User51359,87
User51360,75
User51361,27
User51362,86
User51363,37
User51364,77
User51365,10
User51366,45
User51367,0
User51368,73
User51369,33
User51370,51
User51371,89
User51372,53
User51373,98
User51374,58
User51375,81
User51376,4
User51377,4
User51378,13
User51379,93
User51380,86
User51381,83
User51382,42
User51383,81
User51384,21
User51385,59
User51386,39
User51387,57
User51388,64
User51389,86
User51390,44
User51391,40
User51392,13
User51393,31
User51394,77
User51395,91
User51396,41
User51397,23
User51398,91
User51399,14
User51400,56
User51401,43
User51402,3
User51403,10
User51404,42
User51405,62
User51406,91
User51407,47
User51408,66
User51409,5
User51410,40
User51411,52
User51412,89
User51413,83
User51414,34
User51415,11
User51416,43
User51417,73
User51418,68
User51419,8
User51420,59
User51421,13
User51422,48
User51423,73
User51424,44
User51425,25
User51426,64
User51427,86
User51428,49
User51429,56
User51430,1
User51431,6
User51432,0
User51433,5
User51434,16
User51435,42
User51436,67
User51437,8
User51438,90
User51439,34
User51440,14
User51441,31
User51442,86
User51443,3
User51444,14
User51445,21
User51446,14
User51447,57
User51448,95
User51449,83
User51450,66
User51451,54
User51452,96
User51453,14
User51454,28
User51455,41
User51456,40
User51457,93
User51458,27
User51459,89
User51460,49
User51461,28
User51462,96
User51463,49
User51464,33
User51465,12
User51466,92
User51467,1
User51468,21
User51469,82
User51470,35
User51471,35
User51472,13
User51473,22
User51474,39
User51475,28
User51476,44
User51477,54
User51478,86
User51479,39
User51480,38
User51481,52
User51482,94
User51483,35
User51484,66
User51485,22
User51486,76
User51487,7
User51488,15
User51489,4
User51490,96
User51491,65
User51492,33
User51493,92
User51494,15
User51495,67
User51496,5
User51497,7
User51498,69
User51499,27
User51500,90
User51501,5
User51502,62
User51503,4
User51504,27
User51505,2
User51506,32
User51507,72
User51508,57
User51509,19
User51510,11
User51511,95
User51512,71
User51513,5
User51514,30
User51515,38
User51516,28
User51517,7
User51518,45
User51519,44
User51520,12
User51521,42
User51522,9
User51523,46
User51524,35
User51525,24
User51526,13
User51527,40
User51528,32
User51529,82
User51530,67
User51531,22
User51532,87
User51533,30
User51534,26
User51535,15
User51536,33
User51537,59
User51538,87
User51539,90
User51540,78
User51541,99
User51542,86
User51543,50
User51544,5
User51545,17
User51546,89
User51547,33
User51548,24
User51549,34
User51550,77
User51551,37
User51552,77
User51553,87
User51554,83
User51555,12
User51556,11
User51557,97
User51558,53
User51559,43
User51560,80
User51561,21
User51562,66
User51563,68
User51564,51
User51565,93
User51566,83
User51567,85
User51568,53
User51569,71
User51570,75
User51571,31
User51572,71
User51573,61
User51574,82
User51575,76
User51576,78
User51577,71
User51578,10
User51579,3
User51580,6
User51581,87
User51582,41
User51583,83
User51584,75
User51585,24
User51586,95
User51587,86
User51588,21
User51589,49
User51590,30
User51591,1
User51592,70
User51593,96
User51594,69
User51595,21
User51596,90
User51597,53
User51598,6
User51599,43
User51600,25
User51601,82
User51602,74
User51603,96
User51604,44
User51605,57
User51606,73
User51607,23
User51608,29
User51609,84
User51610,26
User51611,35
User51612,71
User51613,68
User51614,19
User51615,47
User51616,92
User51617,15
User51618,33
User51619,14
User51620,64
User51621,63
User51622,16
User51623,34
User51624,60
User51625,85
User51626,56
User51627,50
User51628,39
User51629,63
User51630,93
User51631,65
User51632,45
User51633,68
User51634,62
User51635,89
User51636,26
User51637,35
User51638,13
User51639,55
User51640,19
User51641,40
User51642,90
User51643,91
User51644,8
User51645,10
User51646,38
User51647,0
User51648,25
User51649,72
User51650,15
User51651,89
User51652,36
User51653,31
User51654,23
User51655,96
User51656,17
User51657,79
User51658,47
User51659,56
User51660,42
User51661,40
User51662,22
User51663,88
User51664,9
User51665,84
User51666,78
User51667,35
User51668,20
User51669,91
User51670,90
User51671,40
User51672,31
User51673,81
User51674,31
User51675,39
User51676,91
User51677,70
User51678,40
User51679,16
User51680,43
User51681,55
User51682,6
User51683,79
User51684,86
User51685,29
User51686,76
User51687,4
User51688,9
User51689,23
User51690,60
User51691,51
User51692,64
User51693,82
User51694,40
User51695,73
User51696,67
User51697,18
User51698,9
User51699,87
User51700,9
User51701,99
User51702,27
User51703,41
User51704,81
User51705,59
User51706,80
User51707,72
User51708,30
User51709,21
User51710,89
User51711,73
User51712,76
User51713,95
User51714,52
User51715,63
User51716,25
User51717,29
User51718,67
User51719,34
User51720,52
User51721,28
User51722,86
User51723,16
User51724,11
User51725,26
User51726,90
User51727,78
User51728,44
User51729,99
User51730,66
User51731,54
User51732,99
User51733,93
User51734,95
User51735,80
User51736,52
User51737,76
User51738,53
User51739,82
User51740,97
User51741,42
User51742,56
User51743,74
User51744,38
User51745,8
User51746,38
User51747,63
User51748,37
User51749,5
User51750,97
User51751,90
User51752,34
User51753,83
User51754,7
User51755,46
User51756,10
User51757,97
User51758,25
User51759,55
User51760,97
User51761,91
User51762,9
User51763,96
User51764,84
User51765,5
User51766,77
User51767,37
User51768,81
User51769,30
User51770,20
User51771,79
User51772,73
User51773,76
User51774,53
User51775,11
User51776,85
User51777,91
User51778,74
User51779,23
User51780,97
User51781,71
User51782,13
User51783,31
User51784,55
User51785,21
User51786,78
User51787,65
User51788,18
User51789,3
User51790,21
User51791,16
User51792,94
User51793,31
User51794,13
User51795,79
User51796,36
User51797,90
User51798,16
User51799,18
User51800,21
User51801,37
User51802,97
User51803,94
User51804,13
User51805,50
User51806,5
User51807,98
User51808,42
User51809,79
User51810,21
User51811,39
User51812,51
User51813,35
User51814,71
User51815,6
User51816,56
User51817,49
User51818,72
User51819,75
User51820,52
User51821,94
User51822,91
User51823,47
User51824,25
User51825,5
User51826,26
User51827,61
User51828,95
User51829,43
User51830,79
User51831,17
User51832,80
User51833,76
User51834,11
User51835,94
User51836,27
User51837,16
User51838,92
User51839,69
User51840,96
User51841,14
User51842,8
User51843,47
User51844,49
User51845,79
User51846,54
User51847,5
User51848,29
User51849,27
User51850,81
User51851,82
User51852,21
User51853,72
User51854,29
User51855,46
User51856,78
User51857,56
User51858,7
User51859,74
User51860,0
User51861,87
User51862,91
User51863,81
User51864,64
User51865,2
User51866,75
User51867,91
User51868,19
User51869,68
User51870,61
User51871,15
User51872,83
User51873,69
User51874,63
User51875,33
User51876,49
User51877,18
User51878,39
User51879,79
User51880,45
User51881,20
User51882,61
User51883,66
User51884,93
User51885,91
User51886,13
User51887,71
User51888,47
User51889,21
User51890,45
User51891,48
User51892,8
User51893,36
User51894,29
User51895,72
User51896,39
User51897,5
User51898,64
User51899,58
User51900,74
User51901,25
User51902,74
User51903,57
User51904,95
User51905,38
User51906,90
User51907,45
User51908,56
User51909,29
User51910,24
User51911,2
User51912,50
User51913,86
User51914,68
User51915,43
User51916,77
User51917,81
User51918,14
User51919,25
User51920,3
User51921,59
User51922,73
User51923,11
User51924,96
User51925,2
User51926,84
User51927,35
User51928,8
User51929,49
User51930,94
User51931,82
User51932,74
User51933,69
User51934,40
User51935,70
User51936,7
User51937,31
User51938,15
User51939,64
User51940,61
User51941,40
User51942,66
User51943,11
User51944,26
User51945,35
User51946,54
User51947,3
User51948,17
User51949,69
User51950,29
User51951,20
User51952,28
User51953,2
User51954,32
User51955,25
User51956,5
User51957,16
User51958,61
User51959,13
User51960,65
User51961,55
User51962,96
User51963,40
User51964,25
User51965,36
User51966,11
User51967,33
User51968,67
User51969,27
User51970,97
User51971,28
User51972,67
User51973,64
User51974,40
User51975,94
User51976,99
User51977,94
User51978,98
User51979,17
User51980,63
User51981,27
User51982,37
User51983,92
User51984,29
User51985,69
User51986,18
User51987,35
User51988,86
User51989,79
User51990,48
User51991,52
User51992,35
User51993,45
User51994,93
User51995,60
User51996,82
User51997,4
User51998,94
User51999,49
User52000,31
User52001,92
User52002,78
User52003,99
User52004,56
User52005,19
User52006,93
User52007,56
User52008,13
User52009,92
User52010,73
User52011,77
User52012,19
User52013,11
User52014,70
User52015,49
User52016,81
User52017,89
User52018,84
User52019,68
User52020,68
User52021,33
User52022,20
User52023,4
User52024,78
User52025,14
User52026,65
User52027,60
User52028,19
User52029,59
User52030,10
User52031,51
User52032,51
User52033,89
User52034,50
User52035,8
User52036,8
User52037,44
User52038,64
User52039,22
User52040,36
User52041,38
User52042,0
User52043,56
User52044,50
User52045,71
User52046,5
User52047,32
User52048,60
User52049,90
User52050,0
User52051,29
User52052,23
User52053,21
User52054,34
User52055,2
User52056,35
User52057,99
User52058,63
User52059,55
User52060,58
User52061,74
User52062,6
User52063,9
User52064,64
User52065,57
User52066,17
User52067,73
User52068,2
User52069,82
User52070,96
User52071,39
User52072,21
User52073,96
User52074,95
User52075,71
User52076,68
User52077,1
User52078,4
User52079,29
User52080,91
User52081,4
User52082,59
User52083,15
User52084,25
User52085,93
User52086,18
User52087,61
User52088,92
User52089,81
User52090,16
User52091,50
User52092,56
User52093,23
User52094,60
User52095,20
User52096,80
User52097,78
User52098,94
User52099,82
User52100,61
User52101,90
User52102,22
User52103,82
User52104,87
User52105,17
User52106,54
User52107,55
User52108,18
User52109,58
User52110,85
User52111,10
User52112,63
User52113,44
User52114,26
User52115,88
User52116,37
User52117,44
User52118,50
User52119,29
User52120,26
User52121,67
User52122,80
User52123,82
User52124,90
User52125,40
User52126,3
User52127,71
User52128,19
User52129,98
User52130,54
User52131,80
User52132,88
User52133,76
User52134,62
User52135,75
User52136,93
User52137,17
User52138,31
User52139,12
User52140,76
User52141,16
User52142,23
User52143,39
User52144,60
User52145,49
User52146,27
User52147,97
User52148,94
User52149,78
User52150,27
User52151,20
User52152,45
User52153,7
User52154,3
User52155,36
User52156,48
User52157,7
User52158,7
User52159,67
User52160,5
User52161,62
User52162,47
User52163,93
User52164,38
User52165,10
User52166,69
User52167,32
User52168,27
User52169,0
User52170,45
User52171,4
User52172,17
User52173,68
User52174,43
User52175,77
User52176,18
User52177,71
User52178,75
User52179,12
User52180,49
User52181,3
User52182,33
User52183,95
User52184,10
User52185,36
User52186,32
User52187,59
User52188,43
User52189,40
User52190,26
User52191,49
User52192,2
User52193,74
User52194,42
User52195,40
User52196,84
User52197,11
User52198,73
User52199,12
User52200,12
User52201,18
User52202,16
User52203,29
User52204,87
User52205,59
User52206,7
User52207,5
User52208,31
User52209,83
User52210,18
User52211,80
User52212,86
User52213,51
User52214,76
User52215,97
User52216,87
User52217,8
User52218,56
User52219,31
User52220,48
User52221,83
User52222,80
User52223,50
User52224,57
User52225,23
User52226,91
User52227,42
User52228,35
User52229,64
User52230,54
User52231,47
User52232,82
User52233,71
User52234,77
User52235,69
User52236,31
User52237,85
User52238,75
User52239,62
User52240,68
User52241,93
User52242,43
User52243,55
User52244,44
User52245,19
User52246,53
User52247,32
User52248,27
User52249,10
User52250,63
User52251,75
User52252,93
User52253,44
User52254,26
User52255,51
User52256,67
User52257,17
User52258,93
User52259,2
User52260,82
User52261,48
User52262,50
User52263,64
User52264,19
User52265,27
User52266,34
User52267,50
User52268,13
User52269,10
User52270,13
User52271,82
User52272,3
User52273,56
User52274,37
User52275,48
User52276,75
User52277,91
User52278,80
User52279,3
User52280,1
User52281,44
User52282,79
User52283,95
User52284,88
User52285,5
User52286,46
User52287,55
User52288,23
User52289,40
User52290,57
User52291,5
User52292,88
User52293,7
User52294,70
User52295,8
User52296,35
User52297,5
User52298,59
User52299,48
User52300,15
User52301,72
User52302,31
User52303,18
User52304,28
User52305,69
User52306,67
User52307,4
User52308,60
User52309,47
User52310,7
User52311,62
User52312,91
User52313,86
User52314,58
User52315,79
User52316,92
User52317,5
User52318,35
User52319,15
User52320,45
User52321,92
User52322,20
User52323,34
User52324,0
User52325,91
User52326,42
User52327,36
User52328,96
User52329,1
User52330,85
User52331,11
User52332,73
