name,age
User70320,17
User70321,46
User70322,89
User70323,28
User70324,62
User70325,27
User70326,5
User70327,54
User70328,85
User70329,53
User70330,53
User70331,2
User70332,33
User70333,27
User70334,88
User70335,51
User70336,76
User70337,59
User70338,21
User70339,40
User70340,93
User70341,44
User70342,10
User70343,21
User70344,93
User70345,59
User70346,25
User70347,83
User70348,48
User70349,79
User70350,66
User70351,66
User70352,26
User70353,55
User70354,95
User70355,88
User70356,83
User70357,1
User70358,43
User70359,68
User70360,54
User70361,97
User70362,71
User70363,88
User70364,25
User70365,59
User70366,39
User70367,1
User70368,18
User70369,61
User70370,42
User70371,12
User70372,6
User70373,52
User70374,34
User70375,99
User70376,12
User70377,59
User70378,83
User70379,61
User70380,38
User70381,49
User70382,27
User70383,64
User70384,5
User70385,23
User70386,53
User70387,89
User70388,24
User70389,96
User70390,57
User70391,78
User70392,94
User70393,29
User70394,66
User70395,19
User70396,88
User70397,6
User70398,20
User70399,7
User70400,68
User70401,62
User70402,20
User70403,74
User70404,15
User70405,54
User70406,74
User70407,28
User70408,13
User70409,57
User70410,89
User70411,52
User70412,7
User70413,17
User70414,17
User70415,13
User70416,41
User70417,70
User70418,2
User70419,65
User70420,67
User70421,60
User70422,44
User70423,61
User70424,89
User70425,10
User70426,80
User70427,78
User70428,17
User70429,1
User70430,85
User70431,85
User70432,64
User70433,5
User70434,60
User70435,80
User70436,60
User70437,34
User70438,8
User70439,74
User70440,91
User70441,98
User70442,26
User70443,99
User70444,16
User70445,44
User70446,12
User70447,57
User70448,14
User70449,15
User70450,22
User70451,82
User70452,75
User70453,66
User70454,43
User70455,64
User70456,77
User70457,24
User70458,42
User70459,95
User70460,25
User70461,28
User70462,81
User70463,90
User70464,34
User70465,41
User70466,70
User70467,94
User70468,75
User70469,78
User70470,68
User70471,67
User70472,76
User70473,95
User70474,67
User70475,92
User70476,39
User70477,79
User70478,50
User70479,54
User70480,95
User70481,72
User70482,36
User70483,70
User70484,39
User70485,80
User70486,34
User70487,17
User70488,4
User70489,77
User70490,12
User70491,30
User70492,6
User70493,94
User70494,20
User70495,40
User70496,35
User70497,90
User70498,34
User70499,10
User70500,69
User70501,3
User70502,78
User70503,46
User70504,99
User70505,45
User70506,38
User70507,38
User70508,25
User70509,89
User70510,93
User70511,20
User70512,62
User70513,30
User70514,90
User70515,1
User70516,10
User70517,25
User70518,19
User70519,15
User70520,3
User70521,32
User70522,46
User70523,9
User70524,26
User70525,67
User70526,49
User70527,62
User70528,57
User70529,84
User70530,73
User70531,27
User70532,87
User70533,51
User70534,73
User70535,86
User70536,97
User70537,12
User70538,25
User70539,22
User70540,1
User70541,18
User70542,42
User70543,63
User70544,48
User70545,33
User70546,65
User70547,59
User70548,59
User70549,85
User70550,75
User70551,62
User70552,17
User70553,21
User70554,71
User70555,44
User70556,89
User70557,21
User70558,6
User70559,47
User70560,5
User70561,79
User70562,74
User70563,93
User70564,31
User70565,47
User70566,80
User70567,28
User70568,59
User70569,5
User70570,50
User70571,61
User70572,24
User70573,93
User70574,24
User70575,73
User70576,26
User70577,90
User70578,33
User70579,85
User70580,75
User70581,8
User70582,48
User70583,93
User70584,30
User70585,19
User70586,37
User70587,19
User70588,41
User70589,43
User70590,67
User70591,46
User70592,23
User70593,41
User70594,40
User70595,54
User70596,88
User70597,20
User70598,82
User70599,48
User70600,25
User70601,33
User70602,9
User70603,50
User70604,26
User70605,34
User70606,23
User70607,52
User70608,24
User70609,56
User70610,38
User70611,0
User70612,65
User70613,86
User70614,93
User70615,96
User70616,6
User70617,31
User70618,16
User70619,47
User70620,75
User70621,83
User70622,94
User70623,98
User70624,24
User70625,34
User70626,52
User70627,13
User70628,54
User70629,35
User70630,62
User70631,80
User70632,68
User70633,71
User70634,31
User70635,95
User70636,6
User70637,54
User70638,47
User70639,31
User70640,11
User70641,86
User70642,31
User70643,77
User70644,73
User70645,25
User70646,73
User70647,79
User70648,56
User70649,90
User70650,27
User70651,31
User70652,73
User70653,22
User70654,30
User70655,98
User70656,56
User70657,83
User70658,12
User70659,11
User70660,18
User70661,74
User70662,92
User70663,87
User70664,45
User70665,23
User70666,82
User70667,52
User70668,78
User70669,30
User70670,83
User70671,90
User70672,17
User70673,14
User70674,68
User70675,90
User70676,40
User70677,42
User70678,70
User70679,96
User70680,32
User70681,97
User70682,28
User70683,6
User70684,19
User70685,59
User70686,4
User70687,76
User70688,42
User70689,16
User70690,88
User70691,61
User70692,90
User70693,80
User70694,48
User70695,36
User70696,4
User70697,31
User70698,88
User70699,82
User70700,61
User70701,71
User70702,73
User70703,78
User70704,86
User70705,41
User70706,69
User70707,27
User70708,83
User70709,39
User70710,24
User70711,15
User70712,37
User70713,52
User70714,21
User70715,56
User70716,11
User70717,26
User70718,33
User70719,54
User70720,43
User70721,21
User70722,15
User70723,33
User70724,1
User70725,64
User70726,70
User70727,6
User70728,95
User70729,59
User70730,88
User70731,57
User70732,31
User70733,62
User70734,36
User70735,17
User70736,3
User70737,5
User70738,44
User70739,87
User70740,45
User70741,69
User70742,3
User70743,82
User70744,21
User70745,25
User70746,39
User70747,33
User70748,51
User70749,72
User70750,88
User70751,94
User70752,93
User70753,3
User70754,28
User70755,94
User70756,68
User70757,99
User70758,1
User70759,64
User70760,58
User70761,89
User70762,21
User70763,89
User70764,52
User70765,58
User70766,7
User70767,56
User70768,64
User70769,52
User70770,43
User70771,9
User70772,21
User70773,47
User70774,91
User70775,43
User70776,72
User70777,31
User70778,77
User70779,24
User70780,3
User70781,65
User70782,19
User70783,96
User70784,69
User70785,48
User70786,91
User70787,37
User70788,47
User70789,92
User70790,2
User70791,6
User70792,82
User70793,23
User70794,95
User70795,34
User70796,82
User70797,3
User70798,91
User70799,46
User70800,56
User70801,35
User70802,56
User70803,78
User70804,82
User70805,48
User70806,21
User70807,54
User70808,79
User70809,99
User70810,78
User70811,82
User70812,64
User70813,98
User70814,78
User70815,34
User70816,46
User70817,70
User70818,72
User70819,93
User70820,62
User70821,74
User70822,99
User70823,45
User70824,98
User70825,95
User70826,80
User70827,80
User70828,99
User70829,71
User70830,26
User70831,55
User70832,6
User70833,82
User70834,33
User70835,88
User70836,30
User70837,55
User70838,43
User70839,10
User70840,54
User70841,22
User70842,92
User70843,19
User70844,20
User70845,71
User70846,53
User70847,66
User70848,41
User70849,26
User70850,60
User70851,3
User70852,0
User70853,60
User70854,49
User70855,98
User70856,55
User70857,29
User70858,79
User70859,54
User70860,0
User70861,6
User70862,10
User70863,6
User70864,88
User70865,43
User70866,95
User70867,19
User70868,98
User70869,38
User70870,29
User70871,53
User70872,60
User70873,22
User70874,72
User70875,81
User70876,93
User70877,26
User70878,48
User70879,34
User70880,52
User70881,8
User70882,38
User70883,53
User70884,68
User70885,87
User70886,52
User70887,24
User70888,16
User70889,31
User70890,79
User70891,17
User70892,37
User70893,89
User70894,24
User70895,26
User70896,32
User70897,19
User70898,45
User70899,31
User70900,58
User70901,75
User70902,85
User70903,19
User70904,98
User70905,57
User70906,0
User70907,91
User70908,84
User70909,48
User70910,25
User70911,37
User70912,57
User70913,64
User70914,90
User70915,26
User70916,51
User70917,42
User70918,50
User70919,68
User70920,73
User70921,29
User70922,86
User70923,10
User70924,18
User70925,10
User70926,36
User70927,51
User70928,30
User70929,82
User70930,83
User70931,88
User70932,58
User70933,68
User70934,8
User70935,56
User70936,26
User70937,9
User70938,47
User70939,11
User70940,58
User70941,73
User70942,48
User70943,15
User70944,38
User70945,38
User70946,41
User70947,90
User70948,80
User70949,91
User70950,58
User70951,54
User70952,21
User70953,45
User70954,64
User70955,40
User70956,55
User70957,1
User70958,91
User70959,86
User70960,84
User70961,75
User70962,75
User70963,42
User70964,44
User70965,83
User70966,99
User70967,70
User70968,92
User70969,47
User70970,81
User70971,50
User70972,21
User70973,30
User70974,66
User70975,59
User70976,68
User70977,7
User70978,49
User70979,49
User70980,99
User70981,8
User70982,3
User70983,20
User70984,53
User70985,68
User70986,60
User70987,9
User70988,70
User70989,52
User70990,95
User70991,54
User70992,27
User70993,70
User70994,97
User70995,71
User70996,53
User70997,97
User70998,42
User70999,46
User71000,44
User71001,24
User71002,96
User71003,65
User71004,54
User71005,63
User71006,24
User71007,23
User71008,70
User71009,74
User71010,72
User71011,70
User71012,82
User71013,76
User71014,90
User71015,35
User71016,44
User71017,51
User71018,44
User71019,15
User71020,3
User71021,39
User71022,69
User71023,31
User71024,9
User71025,67
User71026,3
User71027,63
User71028,64
User71029,46
User71030,9
User71031,9
User71032,70
User71033,6
User71034,75
User71035,25
User71036,69
User71037,0
User71038,48
User71039,40
User71040,74
User71041,21
User71042,10
User71043,56
User71044,97
User71045,0
User71046,91
User71047,42
User71048,52
User71049,35
User71050,57
User71051,56
User71052,75
User71053,27
User71054,88
User71055,85
User71056,94
User71057,91
User71058,48
User71059,59
User71060,37
User71061,58
User71062,69
User71063,8
User71064,64
User71065,44
User71066,33
User71067,34
User71068,45
User71069,82
User71070,74
User71071,19
User71072,3
User71073,84
User71074,75
User71075,0
User71076,85
User71077,67
User71078,42
User71079,38
User71080,3
User71081,0
User71082,94
User71083,78
User71084,27
User71085,82
User71086,63
User71087,22
User71088,74
User71089,12
User71090,82
User71091,11
User71092,70
User71093,51
User71094,20
User71095,34
User71096,96
User71097,54
User71098,68
User71099,42
User71100,36
User71101,43
User71102,61
User71103,40
User71104,27
User71105,37
User71106,41
User71107,13
User71108,4
User71109,84
User71110,51
User71111,7
User71112,84
User71113,45
User71114,86
User71115,11
User71116,28
User71117,49
User71118,34
User71119,2
User71120,62
User71121,16
User71122,14
User71123,32
User71124,68
User71125,34
User71126,66
User71127,65
User71128,89
User71129,35
User71130,7
User71131,26
User71132,79
User71133,69
User71134,66
User71135,6
User71136,6
User71137,8
User71138,20
User71139,11
User71140,92
User71141,71
User71142,19
User71143,76
User71144,17
User71145,5
User71146,88
User71147,46
User71148,55
User71149,23
User71150,48
User71151,17
User71152,39
User71153,63
User71154,49
User71155,8
User71156,97
User71157,16
User71158,74
User71159,87
User71160,52
User71161,82
User71162,13
User71163,31
User71164,51
User71165,80
User71166,38
User71167,58
User71168,88
User71169,58
User71170,69
User71171,81
User71172,30
User71173,88
User71174,58
User71175,48
User71176,93
User71177,46
User71178,94
User71179,48
User71180,70
User71181,43
User71182,66
User71183,10
User71184,6
User71185,15
User71186,18
User71187,4
User71188,32
User71189,93
User71190,91
User71191,84
User71192,75
User71193,5
User71194,15
User71195,26
User71196,85
User71197,54
User71198,84
User71199,74
User71200,12
User71201,54
User71202,55
User71203,43
User71204,42
User71205,13
User71206,91
User71207,35
User71208,60
User71209,86
User71210,84
User71211,30
User71212,29
User71213,51
User71214,40
User71215,35
User71216,67
User71217,59
User71218,39
User71219,99
User71220,52
User71221,31
User71222,83
User71223,27
User71224,36
User71225,99
User71226,54
User71227,21
User71228,53
User71229,39
User71230,95
User71231,66
User71232,93
User71233,50
User71234,9
User71235,35
User71236,64
User71237,1
User71238,71
User71239,24
User71240,87
User71241,56
User71242,54
User71243,16
User71244,7
User71245,94
User71246,51
User71247,74
User71248,53
User71249,91
User71250,74
User71251,5
User71252,23
User71253,57
User71254,33
User71255,59
User71256,57
User71257,88
User71258,81
User71259,10
User71260,27
User71261,76
User71262,77
User71263,21
User71264,27
User71265,86
User71266,57
User71267,91
User71268,87
User71269,28
User71270,16
User71271,74
User71272,85
User71273,70
User71274,91
User71275,93
User71276,65
User71277,43
User71278,68
User71279,18
User71280,34
User71281,42
User71282,24
User71283,58
User71284,0
User71285,58
User71286,17
User71287,57
User71288,46
User71289,98
User71290,68
User71291,74
User71292,75
User71293,45
User71294,95
User71295,3
User71296,32
User71297,52
User71298,95
User71299,19
User71300,81
User71301,11
User71302,94
User71303,66
User71304,82
User71305,86
User71306,59
User71307,47
User71308,29
User71309,28
User71310,65
User71311,64
User71312,70
User71313,90
User71314,22
User71315,70
User71316,48
User71317,39
User71318,28
User71319,94
User71320,38
User71321,96
User71322,68
User71323,13
User71324,42
User71325,64
User71326,17
User71327,74
User71328,16
User71329,12
User71330,94
User71331,97
User71332,24
User71333,89
User71334,64
User71335,6
User71336,75
User71337,24
User71338,53
User71339,4
User71340,52
User71341,19
User71342,68
User71343,22
User71344,9
User71345,90
User71346,93
User71347,58
User71348,30
User71349,21
User71350,52
User71351,68
User71352,18
User71353,21
User71354,82
User71355,60
User71356,86
User71357,0
User71358,35
User71359,2
User71360,13
User71361,29
User71362,0
User71363,37
User71364,19
User71365,64
User71366,44
User71367,94
User71368,88
User71369,97
User71370,98
User71371,40
User71372,17
User71373,67
User71374,63
User71375,26
User71376,58
User71377,57
User71378,84
User71379,88
User71380,78
User71381,37
User71382,57
User71383,97
User71384,59
User71385,40
User71386,57
User71387,45
User71388,40
User71389,93
User71390,48
User71391,54
User71392,22
User71393,48
User71394,92
User71395,41
User71396,12
User71397,36
User71398,36
User71399,1
User71400,34
User71401,35
User71402,42
User71403,51
User71404,2
User71405,5
User71406,78
User71407,60
User71408,63
User71409,63
User71410,49
User71411,41
User71412,1
User71413,7
User71414,39
User71415,61
User71416,48
User71417,97
User71418,6
User71419,89
User71420,90
User71421,55
User71422,43
User71423,12
User71424,3
User71425,35
User71426,54
User71427,16
User71428,71
User71429,91
User71430,17
User71431,6
User71432,26
User71433,59
User71434,58
User71435,28
User71436,65
User71437,36
User71438,89
User71439,28
User71440,0
User71441,39
User71442,70
User71443,1
User71444,47
User71445,9
User71446,62
User71447,95
User71448,6
User71449,69
User71450,84
User71451,96
User71452,24
User71453,28
User71454,9
User71455,28
User71456,63
User71457,64
User71458,44
User71459,35
User71460,55
User71461,61
User71462,42
User71463,81
User71464,21
User71465,0
User71466,10
User71467,86
User71468,36
User71469,0
User71470,15
User71471,37
User71472,39
User71473,85
User71474,38
User71475,86
User71476,95
User71477,1
User71478,81
User71479,2
User71480,71
User71481,66
User71482,98
User71483,95
User71484,94
User71485,8
User71486,24
User71487,58
User71488,73
User71489,68
User71490,93
User71491,29
User71492,30
User71493,35
User71494,10
User71495,51
User71496,35
User71497,21
User71498,37
User71499,72
User71500,21
User71501,52
User71502,9
User71503,61
User71504,38
User71505,48
User71506,47
User71507,33
User71508,50
User71509,29
User71510,35
User71511,21
User71512,96
User71513,34
User71514,17
User71515,90
User71516,43
User71517,41
User71518,48
User71519,16
User71520,9
User71521,42
User71522,45
User71523,39
User71524,77
User71525,56
User71526,90
User71527,13
User71528,78
User71529,28
User71530,86
User71531,99
User71532,81
User71533,96
User71534,60
User71535,20
User71536,44
User71537,8
User71538,54
User71539,94
User71540,38
User71541,89
User71542,16
User71543,34
User71544,24
User71545,33
User71546,24
User71547,68
User71548,74
User71549,73
User71550,85
User71551,84
User71552,15
User71553,30
User71554,24
User71555,93
User71556,87
User71557,15
User71558,7
User71559,66
User71560,43
User71561,93
User71562,65
User71563,25
User71564,89
User71565,26
User71566,45
User71567,34
User71568,34
User71569,99
User71570,29
User71571,72
User71572,89
User71573,46
User71574,7
User71575,14
User71576,79
User71577,31
User71578,82
User71579,54
User71580,5
User71581,67
User71582,38
User71583,20
User71584,98
User71585,63
User71586,14
User71587,86
User71588,78
User71589,21
User71590,52
User71591,22
User71592,15
User71593,18
User71594,47
User71595,5
User71596,44
User71597,93
User71598,39
User71599,79
User71600,93
User71601,69
User71602,52
User71603,83
User71604,15
User71605,59
User71606,98
User71607,95
User71608,91
User71609,81
User71610,49
User71611,96
User71612,48
User71613,88
User71614,17
User71615,47
User71616,51
User71617,31
User71618,34
User71619,30
User71620,52
User71621,87
User71622,52
User71623,67
User71624,5
User71625,99
User71626,72
User71627,50
User71628,93
User71629,12
User71630,30
User71631,87
User71632,82
User71633,83
User71634,70
User71635,97
User71636,43
User71637,68
User71638,93
User71639,34
User71640,49
User71641,42
User71642,31
User71643,98
User71644,31
User71645,48
User71646,46
User71647,83
User71648,79
User71649,81
User71650,13
User71651,32
User71652,68
User71653,65
User71654,0
User71655,73
User71656,65
User71657,73
User71658,24
User71659,59
User71660,85
User71661,54
User71662,46
User71663,67
User71664,37
User71665,16
User71666,65
User71667,80
User71668,85
User71669,58
User71670,15
User71671,35
User71672,1
User71673,46
User71674,34
User71675,33
User71676,95
User71677,81
User71678,16
User71679,75
User71680,62
User71681,30
User71682,7
User71683,30
User71684,96
User71685,8
User71686,4
User71687,61
User71688,81
User71689,28
User71690,20
User71691,66
User71692,83
User71693,67
User71694,34
User71695,21
User71696,84
User71697,0
User71698,1
User71699,69
User71700,59
User71701,17
User71702,5
User71703,61
User71704,63
User71705,39
User71706,94
User71707,59
User71708,20
User71709,11
User71710,34
User71711,83
User71712,42
User71713,42
User71714,14
User71715,38
User71716,50
User71717,18
User71718,99
User71719,31
User71720,47
User71721,20
User71722,98
User71723,30
User71724,88
User71725,33
User71726,52
User71727,72
User71728,34
User71729,53
User71730,42
User71731,93
User71732,71
User71733,47
User71734,54
User71735,35
User71736,87
User71737,49
User71738,94
User71739,8
User71740,61
User71741,28
User71742,91
User71743,3
User71744,71
User71745,5
User71746,41
User71747,21
User71748,24
User71749,41
User71750,53
User71751,71
User71752,62
User71753,52
User71754,2
User71755,50
User71756,86
User71757,54
User71758,23
User71759,20
User71760,8
User71761,65
User71762,14
User71763,79
User71764,12
User71765,69
User71766,14
User71767,99
User71768,18
User71769,8
User71770,7
User71771,79
User71772,37
User71773,99
User71774,83
User71775,8
User71776,4
User71777,24
User71778,30
User71779,28
User71780,66
User71781,84
User71782,0
User71783,28
User71784,37
User71785,2
User71786,79
User71787,23
User71788,57
User71789,2
User71790,44
User71791,65
User71792,67
User71793,58
User71794,44
User71795,80
User71796,27
User71797,59
User71798,80
User71799,46
User71800,68
User71801,87
User71802,26
User71803,5
User71804,87
User71805,9
User71806,14
User71807,91
User71808,34
User71809,45
User71810,20
User71811,0
User71812,30
User71813,21
User71814,29
User71815,68
User71816,23
User71817,9
User71818,92
User71819,80
User71820,12
User71821,36
User71822,46
User71823,79
User71824,95
User71825,90
User71826,60
User71827,22
User71828,50
User71829,40
User71830,69
User71831,18
User71832,28
User71833,95
User71834,24
User71835,15
User71836,5
User71837,39
User71838,7
User71839,39
User71840,85
User71841,28
User71842,40
User71843,15
User71844,49
User71845,70
User71846,83
User71847,72
User71848,80
User71849,75
User71850,53
User71851,92
User71852,12
User71853,99
User71854,72
User71855,7
User71856,90
User71857,32
User71858,30
User71859,40
User71860,72
User71861,99
User71862,58
User71863,1
User71864,95
User71865,83
User71866,16
User71867,0
User71868,22
User71869,23
User71870,39
User71871,7
User71872,51
User71873,80
User71874,23
User71875,1
User71876,51
User71877,7
User71878,73
User71879,31
User71880,83
User71881,27
User71882,23
User71883,95
User71884,26
User71885,95
User71886,3
User71887,16
User71888,28
User71889,34
User71890,57
User71891,1
User71892,33
User71893,16
User71894,2
User71895,28
User71896,99
User71897,18
User71898,28
User71899,22
User71900,42
User71901,68
User71902,30
User71903,94
User71904,49
User71905,53
User71906,95
User71907,0
User71908,61
User71909,69
User71910,32
User71911,44
User71912,96
User71913,55
User71914,40
User71915,23
User71916,51
User71917,44
User71918,40
User71919,79
User71920,78
User71921,97
User71922,81
User71923,11
User71924,14
User71925,83
User71926,40
User71927,14
User71928,2
User71929,69
User71930,36
User71931,44
User71932,38
User71933,66
User71934,39
User71935,88
User71936,20
User71937,35
User71938,89
User71939,81
User71940,4
User71941,21
User71942,26
User71943,1
User71944,77
User71945,67
User71946,24
User71947,28
User71948,11
User71949,65
User71950,8
User71951,90
User71952,62
User71953,90
User71954,2
User71955,77
User71956,73
User71957,43
User71958,91
User71959,76
User71960,12
User71961,27
User71962,21
User71963,51
User71964,94
User71965,60
User71966,39
User71967,15
User71968,95
User71969,29
User71970,96
User71971,0
User71972,50
User71973,23
User71974,2
User71975,28
User71976,91
User71977,26
User71978,57
User71979,3
User71980,91
User71981,66
User71982,93
User71983,54
User71984,56
User71985,96
User71986,32
User71987,29
User71988,39
User71989,23
User71990,5
User71991,51
User71992,51
User71993,26
User71994,3
User71995,45
User71996,87
User71997,43
User71998,60
User71999,83
User72000,72
User72001,57
User72002,84
User72003,23
User72004,81
User72005,86
User72006,51
User72007,72
User72008,13
User72009,8
User72010,76
User72011,5
User72012,74
User72013,69
User72014,59
User72015,30
User72016,66
User72017,91
User72018,60
User72019,5
User72020,15
User72021,66
User72022,57
User72023,66
User72024,93
User72025,60
User72026,11
User72027,80
User72028,3
User72029,72
User72030,64
User72031,76
User72032,29
User72033,48
User72034,99
User72035,11
User72036,34
User72037,50
User72038,83
User72039,47
User72040,58
User72041,60
User72042,52
User72043,32
User72044,30
User72045,12
User72046,63
User72047,96
User72048,4
User72049,23
User72050,1
User72051,20
User72052,89
User72053,58
User72054,86
User72055,82
User72056,18
User72057,98
User72058,63
User72059,22
User72060,70
User72061,27
User72062,98
User72063,0
User72064,76
User72065,98
User72066,11
User72067,11
User72068,48
User72069,95
User72070,59
User72071,6
User72072,55
User72073,12
User72074,39
User72075,85
User72076,25
User72077,2
User72078,81
User72079,29
User72080,26
User72081,83
User72082,49
User72083,15
User72084,41
User72085,36
User72086,98
User72087,60
User72088,34
User72089,61
User72090,83
User72091,5
User72092,89
User72093,82
User72094,5
User72095,66
User72096,80
User72097,17
User72098,77
User72099,28
User72100,13
User72101,36
User72102,35
User72103,69
User72104,49
User72105,75
User72106,55
User72107,74
User72108,78
User72109,37
User72110,4
User72111,4
User72112,20
User72113,54
User72114,19
User72115,62
User72116,90
User72117,18
User72118,22
User72119,25
User72120,80
User72121,6
User72122,30
User72123,69
User72124,88
User72125,36
User72126,36
User72127,68
User72128,54
User72129,13
User72130,97
User72131,67
User72132,50
User72133,32
User72134,37
User72135,0
User72136,8
User72137,92
User72138,74
User72139,86
User72140,30
User72141,78
User72142,90
User72143,50
User72144,32
User72145,10
User72146,13
User72147,23
User72148,28
User72149,36
User72150,48
User72151,8
User72152,42
User72153,79
User72154,78
User72155,30
User72156,15
User72157,14
User72158,99
User72159,70
User72160,28
User72161,96
User72162,38
User72163,79
User72164,28
User72165,75
User72166,79
User72167,37
User72168,68
User72169,54
User72170,23
User72171,98
User72172,32
User72173,13
User72174,49
User72175,65
User72176,23
User72177,62
User72178,89
User72179,52
User72180,98
User72181,38
User72182,60
User72183,40
User72184,17
User72185,39
User72186,71
User72187,33
User72188,54
User72189,70
User72190,3
User72191,82
User72192,66
User72193,41
User72194,62
User72195,95
User72196,17
User72197,41
User72198,32
User72199,85
User72200,95
User72201,56
User72202,83
User72203,28
User72204,69
User72205,33
User72206,94
User72207,93
User72208,95
User72209,84
User72210,45
User72211,94
User72212,22
User72213,6
User72214,34
User72215,40
User72216,45
User72217,6
User72218,73
User72219,99
User72220,77
User72221,77
User72222,82
User72223,43
User72224,19
User72225,44
User72226,39
User72227,36
User72228,86
User72229,72
User72230,21
User72231,81
User72232,28
User72233,5
User72234,10
User72235,98
User72236,38
User72237,5
User72238,91
User72239,33
User72240,90
User72241,36
User72242,28
User72243,12
User72244,43
User72245,62
User72246,53
User72247,88
User72248,69
User72249,26
User72250,88
User72251,46
User72252,4
User72253,70
User72254,90
User72255,23
User72256,14
User72257,30
User72258,60
User72259,0
User72260,2
User72261,81
User72262,82
User72263,31
User72264,87
User72265,93
User72266,29
User72267,25
User72268,99
User72269,20
User72270,59
User72271,89
User72272,57
User72273,87
User72274,1
User72275,0
User72276,50
User72277,55
User72278,89
User72279,20
User72280,82
User72281,77
User72282,66
User72283,86
User72284,48
User72285,56
User72286,10
User72287,63
User72288,87
User72289,70
User72290,63
User72291,89
User72292,52
User72293,46
User72294,21
User72295,39
User72296,39
User72297,50
User72298,65
User72299,39
User72300,71
User72301,25
User72302,28
User72303,29
User72304,13
User72305,30
User72306,30
User72307,64
User72308,85
User72309,19
User72310,84
User72311,67
User72312,97
User72313,51
User72314,54
User72315,46
User72316,8
User72317,64
User72318,9
User72319,95
User72320,34
User72321,73
User72322,85
User72323,87
User72324,19
User72325,6
User72326,27
User72327,59
User72328,57
User72329,93
User72330,98
User72331,28
User72332,18
